id,time,friends,followers
47607293,622746,13,12
326864011,2188,9,11
30868692,63635,13,11
15114950,49676,12,12
149545979,66726,9,8
69077290,4596,13,12
253933660,40934,12,12
72843371,53099,14,13
828444571,59241,7,10
6852339,86771,16,16
5688705,61504,13,11
78282696,24062,10,9
54490296,148672,13,13
236831215,313993,12,11
58340139,11716,11,9
97137345,99640,10,12
22988074,64093,13,11
25373951,29805,12,11
31468787,0,12,13
33087350,75,10,15
31264693,3516613,13,12
16302718,1985,9,10
36949398,51845,10,9
65474998,117,9,12
341762402,616085,9,7
783320421,51152,9,8
