id,time,friends,followers
601608028,13896,6,0
34794290,0,9,18
421496121,39876,8,6
421472590,43482,8,8
680653931,7037,7,6
73590982,8620,10,9
711595562,14863,5,5
193417655,41205,6,4
152687867,10825,7,8
35075688,114710,9,8
118881833,22611,9,6
836116421,70823,6,5
747212978,61806,7,6
812477620,52008,7,4
806244787,72678,10,9
137662528,37494,9,8
421472824,5822,9,6
812479989,18353,5,8
327730105,35345,7,7
421458090,9927,9,8
540045747,31661,6,3
52070898,22939,10,10
166898856,104943,10,8
421469107,7567,6,3
100806043,19459,12,12
192259307,21482,7,3
836611709,12224,6,5
133911600,21893,8,9
421509534,38296,9,7
72843371,35663,14,13
812459136,20363,6,2
111109647,17660,10,8
836611740,58016,4,3
123056604,16535,9,10
421540776,73809,7,7
696939274,10587,7,0
387632710,72976,9,5
80166045,91359,11,10
833331236,34839,10,8
313304749,9841,11,10
73374218,6573,9,9
700779433,184175,8,6
377309106,10376,9,7
223853847,5759,10,8
30312774,29967,13,13
192311141,29005,10,7
178822935,6255,10,10
728242969,11320,12,10
685547040,7376,10,8
17624196,15846,11,11
45161856,5848,11,12
581650036,13209,8,9
54654464,13068,10,7
421522883,18189,9,8
152481751,9464,9,4
58410241,7222,10,7
529007007,31570,9,8
815133318,70618,8,7
567866810,6944,8,4
729732665,35096,8,5
387054656,7842,8,8
111006882,24315,9,6
317147169,299693,7,5
58280256,23029,11,11
223817364,10537,13,12
50839981,21642,9,11
836611481,47177,4,3
700931999,21004,6,6
836611371,23377,6,5
833960922,86351,6,6
224328293,6645,7,4
299295505,15473,8,4
580903250,34400,8,7
142738264,7948,10,6
421496262,10430,9,9
56577986,10686,9,9
112105021,10648,8,7
32593487,14383,11,7
12176780,5656,11,15
559295556,8588,5,5
134953912,8199,9,11
681912698,15587,6,4
72536899,43047,8,7
459314436,30927,12,10
558892465,9071,9,5
52577269,25632,9,7
102325472,10089,9,9
215860952,38215,9,6
633951215,7193,12,12
558921298,6852,8,8
