id,time,friends,followers
434669153,2896,12,12
7751164,267,13,12
99071947,2143,10,10
155560161,96,10,9
298810034,3345,12,12
166667071,412,12,9
67863390,146,11,11
806493583,177,7,8
204021707,601,10,11
13004640,67678,13,11
30117406,9041,10,10
155586068,9286,9,9
51947026,9328,10,12
135851274,874,9,11
11583519,44563,11,11
224509162,1510,12,11
214327680,25510,9,9
39490929,64407,11,11
347423360,4188,9,9
65653872,5471,11,11
159891538,8162,11,10
17421247,853,13,12
59581155,188,12,10
454188211,64195,11,11
21876467,2199,12,11
138771438,0,9,16
48720487,16523,9,10
57450219,233,11,10
220536055,29,10,10
177208759,7637,12,9
53495305,9034,10,10
300481788,227,11,9
300077689,254,11,10
51872353,6690,10,10
130291950,8984,9,11
