id,time,friends,followers
12760906,2796769,10,11
210086114,2782510,8,7
10459092,2782655,8,9
834661443,8004212,8,5
230350698,2782406,6,6
722208480,3052319,9,8
514000881,2802781,5,9
31578067,2627532,11,10
52124550,5165558,12,7
128409293,8015068,8,9
665363547,2799003,7,9
403134320,2783594,8,7
603515859,5635852,9,8
300208690,3485680,9,9
130681012,3952620,7,8
247251491,2782765,11,7
79097555,2801622,9,5
290556791,2782612,8,9
59316229,2678562,10,10
304500813,11277161,10,8
241119728,2784975,8,8
756497686,3963908,10,9
74546650,2785667,10,13
107662417,2782524,9,9
14224215,2903131,7,7
218585963,2782387,9,4
80474418,3366400,9,9
138566629,2913959,13,13
36760461,2782434,11,10
68078008,2783344,8,7
2026058,2783600,9,7
7036294,3841096,12,10
142474309,0,9,11
155603866,2795057,8,9
839512,10488784,11,11
234409047,2789836,11,8
112391895,2783390,10,6
296175536,3171574,10,7
217149635,2783120,10,8
192526299,2786401,10,8
139253187,2782858,9,9
145715781,3234640,8,6
245513973,2783108,8,7
137689861,3324941,13,13
62205484,3453563,11,9
836611517,2724661,4,2
256878806,2802616,7,7
84715818,2688966,12,10
273072939,2787934,11,7
57190030,2782337,12,9
191991360,2902134,7,5
172763529,3950148,10,6
98768695,2784350,10,11
12599547,2711346,7,7
130473637,2783480,8,10
317635429,2785373,9,8
229724435,2785039,8,4
57577861,2633499,8,5
242616551,2786910,10,8
129727922,2744768,7,13
346498263,2799778,8,8
15496820,2696457,10,9
93906187,3343177,10,10
199747794,2785785,8,7
298031654,2782744,10,10
150708153,2785107,10,9
27877210,4899874,12,11
293192358,2788075,5,8
76385831,2783240,13,11
85042018,2782866,11,10
4681440,2696048,10,10
208449520,3104221,10,9
27291003,2784382,11,11
166896591,2862863,7,6
154787670,2783483,8,9
59852902,2783153,10,9
49172069,2782672,10,9
228745310,2817925,6,7
37873854,2658121,9,10
150863722,2750911,8,10
155062141,2782985,8,10
58189173,2785264,10,5
80646522,2800452,10,11
7502391,2665840,9,13
74407757,2819170,7,5
30025764,3082974,10,9
49276031,2866565,8,5
236784045,2805950,8,6
214226738,4067986,9,8
20361266,2693325,11,14
18707688,2783645,13,9
6053971,2783645,11,10
58272819,2782333,12,7
13204539,2629576,12,11
9654648,4505473,13,13
161484590,4067609,9,6
