id,time,friends,followers
17707485,28317,15,15
220885442,32374,8,8
152620379,19522,13,12
128518544,50158,9,10
32971669,20296,11,11
152919176,24664,12,12
229006973,18676,10,10
349486554,19136,10,9
38964606,54420,15,15
152884970,32826,11,11
57768910,54802,13,12
152957263,35398,13,13
152578912,75859,8,7
58166508,23523,13,12
252043380,77979,14,14
152735383,14975,12,12
20609392,18658,12,11
27891544,91285,10,10
834642380,253871,5,6
152797088,25308,12,12
122861631,81880,11,11
57651979,18169,14,14
210266522,18580,13,13
421496897,126653,7,8
152849091,86918,11,11
152816492,42300,11,12
11798892,62742,12,11
52608291,45763,9,4
58155351,20124,10,9
152812203,40537,13,14
152893182,15661,6,10
152808688,30576,10,9
152700053,69521,11,10
152815684,39674,9,9
58106498,30142,9,8
152784955,60472,12,14
7926955,58379,14,14
756521211,83082,8,9
152733770,70804,12,11
152678853,22157,10,11
581521803,22527,7,6
152928743,29852,14,14
421492806,30090,9,8
58441639,59241,8,9
30432885,21583,8,7
129216334,70919,9,12
152797414,137672,8,8
298856198,37299,9,8
152809222,20524,11,10
152596883,14711,6,9
152604202,89355,11,9
152728275,82438,12,12
152732286,36169,9,8
152940533,83327,10,11
152674843,60935,12,11
152817096,68289,11,11
210186767,24513,12,11
49183685,15412,10,12
152687486,14590,8,7
57652784,61139,13,13
52450086,177254,12,12
57990771,79385,12,12
152688301,138075,8,7
152819566,81246,12,11
643624755,34741,9,10
634014871,100835,6,6
72125330,33367,11,11
17089888,15029,14,14
19972936,0,15,18
152725412,77247,11,8
33697199,43762,13,13
58319404,14928,11,10
9418493,35646,14,14
57995658,23849,11,11
659379386,1053002,11,7
152678753,48068,12,11
152851188,22311,11,12
152833592,14651,10,10
152733626,14495,9,9
58425588,71350,9,10
152931620,31784,14,14
581654779,74364,8,7
107496214,88446,13,13
152904892,29710,12,12
152680999,78589,9,9
152727837,78346,11,11
581162034,116704,8,5
4242392,14681,11,11
4003976,31895,13,13
152629406,49202,11,9
