id,time,friends,followers
359767694,70827,7,7
505449484,62654,6,3
582560181,49336,9,8
152576654,57086,8,6
210265763,85147,13,12
107238336,58433,12,12
107496180,78723,9,8
581896793,79000,9,5
581647661,155253,8,7
101697033,69528,12,11
152915106,68625,12,12
471807901,55290,12,12
812576644,85864,7,7
51712488,120003,8,8
152503253,129977,12,12
634033032,50546,8,8
562253140,66745,9,10
31963692,84777,10,9
57761170,72506,12,11
46866311,143285,11,11
201284921,634488,11,11
836611638,1141147,3,2
549310998,54504,9,9
152477603,133309,9,9
500953242,49098,8,6
140467909,60778,8,6
130228714,81054,10,11
152913431,119915,11,10
333016501,48082,9,11
581212647,147531,9,8
154956267,73567,11,10
130228489,109423,8,11
129828082,84566,13,12
67511010,61359,10,7
490439233,47110,11,11
57443675,48285,11,11
582162016,82290,10,9
223579305,46380,10,6
582098967,53211,10,12
215735979,53298,9,9
499667213,72192,7,5
833698714,119437,7,8
440327042,77328,8,7
44750173,47812,13,13
581762492,55117,8,7
633989416,54509,8,7
127256674,0,12,16
127453802,58029,10,11
50860395,64576,11,9
833698785,57766,6,8
728935831,90829,8,10
52573823,56059,10,11
421468926,53840,11,11
580921522,46728,9,7
42084270,687015,12,12
152878669,91644,11,11
602873373,73708,13,14
152905428,74473,11,12
581883714,53617,9,10
484601867,63914,7,6
17162061,46486,9,7
564006350,54502,9,9
582283607,69393,12,12
498981184,181261,8,5
210195584,75807,13,12
581768623,83778,8,10
199885277,79566,10,5
135200673,67576,10,12
152620711,73498,11,10
150810482,50225,13,13
728703283,58221,8,8
32019400,81300,13,13
677204008,10723925,9,8
57180364,59368,13,11
152564600,86547,11,11
130007306,142731,11,11
402714614,50838,9,7
836340840,70937,7,5
538374661,77269,8,8
44755158,681281,14,14
58405244,50933,9,9
131166103,92313,9,11
582718506,59523,9,7
582347588,49865,9,10
210196180,48816,10,8
152876446,86081,9,9
833454607,71135,6,10
152820065,85375,11,11
152878998,51956,9,9
139633497,67651,11,10
152499714,82641,11,10
125601657,68410,10,10
582125357,71645,8,8
582064285,55213,7,7
580915908,74706,10,8
