id,time,friends,followers
691695406,482545,7,7
44760045,178365,13,12
810132829,307753,7,4
833377431,633860,9,8
322783888,440493,9,9
37945371,251496,11,12
49261222,406167,13,12
139537125,418480,8,8
679104069,91965,12,12
421480475,337539,6,4
65743170,315301,10,11
58059717,184493,10,8
29110587,163874,11,11
833347678,594730,13,12
85904386,420629,13,12
57613246,160470,13,12
812521543,373613,8,5
506759398,519571,6,6
72471441,105620,10,10
298856036,640684,10,9
177051906,468960,8,6
483179095,2394839,12,16
85961983,289679,9,7
142747059,350073,9,9
134469781,0,9,14
316242082,321506,10,9
50855802,626300,11,12
22769578,457461,13,13
836611827,2395045,11,10
152595011,313555,11,9
833577077,210582,4,3
72521744,193484,10,10
36344555,8899045,12,12
44832440,585202,10,11
352533573,423040,13,11
215747976,303404,9,12
13090480,292597,12,12
57236990,292727,13,11
152906562,121293,12,11
163045320,619887,10,9
582231770,595107,8,7
539775984,174194,7,6
211016619,137605,9,9
44911124,171402,11,10
29235066,337437,12,11
426123569,504010,9,6
59847544,638161,12,12
154808805,448864,10,6
316376214,365676,7,11
129035362,330204,8,7
599223149,610888,7,7
350454272,1628000,8,4
19921934,328082,11,11
359369414,178665,11,11
72807257,652171,13,13
78282737,907297,13,12
128121041,453190,9,15
566322520,220065,8,5
152934319,120697,12,13
3685212,524318,13,13
836611568,166443,6,3
210191636,513746,12,12
163941313,268806,9,6
152884965,409358,11,10
547037090,648400,8,7
1584817,137214,11,12
30902211,288134,15,15
289172626,524508,11,10
282843700,88777,9,6
23245716,256890,13,12
29140705,417039,13,12
217177707,666532,9,10
40225580,487814,13,13
815122227,301772,11,11
715076029,603703,6,2
18468209,146812,12,11
833485007,427827,8,8
152920648,453965,13,12
14577156,245790,14,14
71393161,488076,12,11
58249530,251181,10,8
6850003,315853,14,14
152473811,451687,10,9
58066075,600149,10,8
421455363,1309277,9,10
162742217,621211,10,9
225476591,551964,8,6
105739701,155480,11,9
274992613,247911,8,5
155864677,127648,13,12
134267608,199965,5,10
26508154,344906,13,13
