id,time,friends,followers
37883788,607,13,13
44264893,2217,9,4
349802731,11541,8,6
130749469,3379,12,12
48726848,2072,11,7
57391557,9140,9,7
746000243,42106,6,10
49058249,3633,11,6
44282394,10159,9,8
100752005,17,12,11
193361786,37,13,13
8029065,838,12,11
152577170,588,10,11
60099535,11,13,15
48092068,373,13,12
734885165,26803,8,7
329301448,755,8,7
44126890,4969,10,6
68951167,254,13,12
33979766,37446,13,13
156651039,2046,10,8
131932114,371,11,10
423172486,3540,11,8
44491786,2656,10,11
45040809,5954,9,4
47985022,104,11,10
44536797,2260,10,7
3961359,1543,13,9
37643382,2420,13,11
54155827,6341,11,9
44987633,55874,12,11
43871328,6044,10,10
44209041,2250,11,10
9783915,22887,12,9
302209226,27065,9,9
45022834,9980,8,7
44838476,965,12,12
67150226,1536,11,10
291816799,5543,9,12
57760368,596,11,5
130096364,2287,9,10
180810461,35391,9,9
44288413,176,11,10
163817197,829,13,13
7808329,22866,12,12
83181279,242,11,9
23008115,2071,13,12
24326044,316,13,13
127732654,530,11,12
80411194,9,12,12
35978242,148,13,12
49052333,2058,10,10
44347827,25648,8,7
60939156,274,10,7
66986781,0,11,18
43872728,114,11,6
604351981,11381,8,5
36449980,176,17,17
31940924,34,13,9
77385493,589,13,11
44276218,13398,9,9
6699506,149,12,11
49339899,1133,10,7
50853655,1020,12,11
230913689,282031,12,10
212910825,3562,12,12
20327095,2580,13,12
49308738,280,14,14
38449747,2248,13,9
50855396,169,10,9
192548040,448,10,10
57472039,1786,12,9
3269842,23107,10,9
44986118,18008,11,8
130286552,5289,12,12
57065727,23680,9,8
142720595,599,11,10
49065096,9329,13,13
43845943,246,11,9
26048256,12872,12,9
7736867,169,14,15
31264450,5496,12,16
57198994,16836,9,8
71256140,26030,12,13
82263446,2147,10,10
