id,time,friends,followers
179144930,285869,9,8
23569035,437043,13,10
45137757,637329,9,8
65412789,611611,11,12
579065610,380565,9,8
64786741,424669,11,9
27312498,469403,14,14
14772465,450861,13,13
193193679,340227,9,7
401070236,416305,10,10
89050615,395920,13,13
268517509,646339,10,9
836611528,374832,7,7
685621091,610929,8,9
5557571,639108,11,12
152501042,425229,12,11
299260908,259305,9,7
6727471,429425,9,10
149543319,268181,8,7
91927342,273915,13,12
152524817,534419,13,12
149854816,631906,9,9
210241968,426771,14,14
40222886,542212,13,11
96192773,436543,10,11
643520737,501499,10,10
9380849,451660,12,11
58993678,469234,12,12
127724033,517563,7,11
16011071,447292,12,10
421496570,450157,7,5
55013395,496241,13,12
52044203,513147,10,7
8150784,630603,13,13
204654707,617867,9,10
833329115,501220,5,2
459367908,356827,8,4
180181005,264550,10,10
581160766,646336,10,11
697273171,447566,10,9
218501401,544320,8,6
152581986,446755,11,10
35945650,378788,11,12
82656122,356224,10,10
84158201,0,10,10
643786987,428119,9,10
179104686,528258,10,10
50865698,645562,10,9
54437847,541950,13,12
5757215,499603,11,12
38522112,436077,15,15
58035238,556969,12,12
164492069,357289,12,12
34348609,517692,9,7
84743765,410974,12,13
81379009,446348,8,14
152477587,446648,9,6
58355653,426024,13,12
34125290,537256,10,9
69324327,369716,11,10
24815560,447151,12,11
14075273,360054,10,11
130046861,552173,8,7
836610454,332858,5,5
7230203,436122,10,11
251287088,375726,9,10
215869869,397493,8,9
421542142,446373,9,9
317334238,531625,10,10
527910962,320418,9,9
58280407,648481,11,10
627780201,525771,10,9
833824158,526257,10,10
84434059,525333,13,14
147420693,638071,8,7
152844782,647602,9,10
747086652,413415,5,4
37882378,615164,12,12
363268528,421427,10,10
51911957,453021,10,9
32247801,645845,13,13
133065310,450897,10,11
371901438,322098,9,8
122776032,312779,8,8
57847164,645491,17,17
162146136,446893,10,10
131801586,382490,10,13
6645569,365095,10,9
40006402,529181,12,12
152897046,425490,14,14
