id,time,friends,followers
58120551,7747,8,10
152619095,44384,10,10
192317641,7575,10,10
152730505,39073,13,11
80878178,77274,11,12
758011524,3664,8,9
833333924,3671436,7,6
668751877,6745,8,8
152934668,99216,11,11
167227073,4667,11,8
152722949,9365,9,5
212382308,4481,10,12
812506937,19433,8,6
559382205,188130,8,3
1755686,646246,12,11
298831836,18343,7,7
45542740,6079,11,10
3732621,4023,9,8
152473193,19904,7,10
152933044,4017,11,11
152725195,13219,9,10
409671850,106452,10,7
58390024,5873,8,7
57479131,21622,10,10
58491761,8869,10,9
421542580,45897,8,7
584593,2937,11,11
152956808,3173,13,13
833955797,2274,5,4
152907365,11145,10,10
58419646,14952,13,12
152485607,271575,8,6
58324364,3029,11,10
437732864,2811,8,5
601615678,6148,0,9
152932930,4051,10,12
97136709,2951,11,12
152927073,2602,11,11
695140175,3712,11,11
20745358,613098,9,10
152920613,10670,13,14
15345160,13580,10,12
58376202,2677,9,6
152578707,45931,9,7
128646035,3005,10,11
188050659,6349,10,7
225210443,115354,9,9
128104672,0,10,16
61161450,343908,13,13
94297561,36816,8,10
152687558,12028,11,11
736199859,43925,9,9
61255955,16123,13,12
152435725,12256,8,7
152574876,10670,10,10
97087872,9518,14,14
67734393,62152,10,11
61239285,2973,10,9
107263424,187013,10,10
72814497,2927,10,12
421490365,7098,7,8
350016447,5003,11,8
57650096,4132,14,14
779626913,239032,10,9
36052587,10344,15,15
152815768,13911,12,11
16961353,65420,13,11
2264404,5941,10,12
365711782,115080,9,9
29006491,14872,13,11
49841591,15554,13,9
152533879,2460,7,5
604381737,12051,8,2
110979896,4986,9,9
210195738,2916,13,13
54506585,3013,11,11
133788834,301625,11,9
692434296,25326,9,7
152478720,7229,8,7
577029223,34888,9,3
152890872,6232,12,12
57771019,26536,14,14
152723918,42642,10,10
81322966,30640,9,12
152533798,3791,11,9
10889786,2974,13,14
32939588,3253,13,13
152849206,93921,10,10
152892006,5360,13,13
89823539,2866,11,8
58096489,32035,11,11
152603864,10845,7,11
152734300,22500,11,11
371453452,21223,7,6
