id,time,friends,followers
139708540,698,13,14
152931225,15094,13,12
152723219,3971,9,8
57648897,3324,12,11
152907264,511,9,6
85052936,1165,13,12
530154744,0,7,14
28816295,6617,14,14
154940691,3858,9,9
210201742,23586,11,11
152928446,204585,14,14
58112040,4133,10,9
60495224,64648,12,12
152928846,14570,10,9
152656521,6082,13,13
23707444,11837,12,12
295340637,6805,13,13
152582066,90812,12,10
152816757,7690,11,10
21290792,700362,13,13
152445748,1585,9,12
152811436,1861,13,12
152932359,8031,11,10
110964338,483953,14,14
