id,time,friends,followers
96985205,10330239,10,12
217669619,2538345,12,10
40317776,4674087,11,11
765576810,5346573,8,4
50616482,10828543,13,12
834157452,10356419,9,9
836611711,10560941,5,2
834638290,10335059,5,5
45544674,3131319,13,13
152632791,4183832,10,11
377966296,10347527,11,11
358950258,10348911,8,8
152500364,2789707,8,6
834255683,9749730,9,4
758007137,4213824,11,11
256062097,10339225,10,10
69681850,4179591,16,16
152733829,4180618,12,12
127166025,0,6,27
517137151,10672372,8,5
152702868,12358187,11,11
107310555,3184737,11,10
152534212,8290162,11,11
167504243,3604123,8,3
609011982,4673077,11,15
215941571,10370741,9,8
121035458,10353712,10,10
85242415,4197809,13,12
716490332,10358461,6,5
141146657,10345936,8,9
298857252,4498334,11,12
152601043,4209810,10,9
164930724,10341335,11,12
162758050,10372444,10,9
152510320,3814437,10,10
183549898,10437870,8,5
97137060,8294380,11,11
297861349,4202288,10,11
2220112,8288473,13,13
359352244,10364625,7,4
834212036,10330049,7,7
139673618,10339310,11,11
152544761,2680957,8,9
77099989,10188414,13,13
4044668,2839638,14,14
48606180,4673280,13,12
152927797,10013140,12,11
152565792,10008620,11,10
833699756,4183343,6,9
44645983,2687459,13,12
57746240,4179681,11,11
82267882,10329869,10,10
83577470,8585245,14,14
40247944,4673445,10,9
834125396,10334293,9,6
58308537,4179657,12,12
58313696,3341389,11,10
26842778,8308894,13,13
152953902,10008793,14,14
812541531,4096286,11,11
133157175,10354382,11,11
836611639,3336152,5,1
41970323,8289017,13,12
152920888,10019636,13,13
178933379,10382098,10,10
699416583,10359822,10,9
833593693,10335138,11,11
109061348,8585784,12,12
811852111,10354225,11,11
134987000,10376004,9,10
623892622,9149094,7,4
58050461,4674396,13,13
57462580,10350359,12,11
836611404,10350300,10,10
773056834,10372656,5,2
122504456,2748077,13,13
44805455,2879515,12,12
758007432,4673471,10,9
135882619,10383415,10,11
545890548,4680013,10,7
457481714,10355829,8,4
178841927,10339069,9,8
601613919,4674550,8,9
152572869,4433265,13,12
152541616,4175223,11,11
58337811,8289915,13,15
5386441,4674686,11,10
16849647,3188737,0,5
152534704,2451020,7,9
57648052,2940801,14,14
152572391,8288371,13,14
828447519,10359281,8,5
152693929,4047193,10,11
45374509,4226628,13,11
743509406,10416056,6,7
