id,time,friends,followers
24253636,48144,13,13
155862065,3455,11,11
635684275,39767,8,8
184789535,226,12,11
575625835,13052,9,8
152680518,48,8,7
9023080,26178,12,13
152939029,37604,14,14
802186014,7659,8,7
84590489,26426,12,12
67943479,38619,9,11
37080791,52134,13,13
805203701,37685,7,9
57648392,304,15,15
77721959,319,9,7
57611444,23961,10,9
442189652,50307,11,10
58420320,743,10,8
152681753,58739,10,9
189496096,0,13,14
60282689,499,11,11
357563924,462,10,12
210228165,12041,13,13
212625333,27980,9,9
26285018,3787,12,12
58381306,82,13,15
305150797,2327,10,10
