id,time,friends,followers
834703323,35218,4,6
220885442,6537,8,8
152620397,2746,10,9
152671309,510364,10,10
152938866,7815,11,10
97047333,978,13,12
85904386,25579,13,12
27637245,36137,11,11
152573446,4594,8,8
158401396,82224,9,7
144525659,28811,14,14
607440899,1677,10,9
103022387,49067,8,7
152701489,5778,11,10
152703344,83510,10,7
758007566,8876,9,8
152532440,22144,7,5
152479908,216945,9,8
152884349,7932,10,9
56522843,34420,12,12
57596294,3477,11,13
152187454,42395,11,11
5445670,25413,13,12
812490079,48442,7,3
65468861,186304,13,11
106805436,21857,9,11
152576892,654,13,12
152725601,23414,9,7
122504456,39906,13,13
199998961,205228,9,5
581139348,421252,9,5
150099934,0,10,15
