id,time,friends,followers
126815772,325021,8,3
83658287,660789,11,12
152486096,227586,7,3
152481198,1851901,8,7
128094009,1543472,8,8
23300100,455325,12,13
10938824,447942,13,13
17600455,216254,10,8
12900091,256913,10,8
481098628,262993,8,5
152832800,243089,10,7
152735185,215832,11,11
152914297,307223,12,12
152810923,242869,11,11
44584749,316215,13,13
741570524,245268,7,7
152446921,217584,10,9
261671774,441734,13,11
834116808,256829,6,4
57647712,232809,13,13
57651644,216419,13,13
57647484,473264,15,15
581360405,224048,9,7
833628156,693014,6,6
38719517,676887,9,10
57848843,322921,11,12
634224013,2451504,10,10
152498810,594624,9,9
210196154,271926,11,11
298857719,341755,10,11
63437317,675830,12,11
215747976,511407,9,12
581841387,1714750,11,11
152602029,345460,13,11
558450601,481841,9,8
178763644,226907,11,15
154891970,309629,10,10
582447675,366040,9,9
582055175,345433,10,9
47642390,306679,13,13
152604218,218006,12,12
83385215,219488,12,9
580894101,1036143,9,9
145456351,484462,12,12
83526345,295807,10,10
128892882,303213,7,11
421639826,218355,8,7
57652539,435412,15,15
4806761,779589,13,13
123730504,232859,13,11
152891288,435452,12,11
581529703,1969789,9,9
58247197,545625,12,12
136246617,263734,11,10
581712567,228308,6,6
152892861,409981,10,9
582269228,514359,12,12
152574289,455373,10,10
44760202,6376709,13,13
39791497,251058,12,11
152807937,471868,12,11
601905125,235205,6,8
152808868,282639,11,10
363841205,215799,8,6
69212821,0,14,14
366158546,223382,8,9
306496413,295454,9,8
806270052,253150,8,8
758017462,242858,9,9
152691177,471244,11,11
24190475,410221,10,10
58327259,545348,12,12
298835490,253939,10,10
152856794,513119,10,11
73171191,511652,12,12
14494980,1969346,14,13
58095024,656073,11,9
812494253,590067,8,9
7585266,234927,15,15
152928974,3085580,12,12
31374742,660853,10,11
152581171,291754,9,8
833523050,264625,6,9
41958303,243073,12,9
152812397,330038,11,11
30198009,257769,11,11
582315707,284060,8,8
152816221,587187,7,5
298837034,217850,10,8
309915773,1363756,10,10
