id,time,friends,followers
546038936,79020,8,9
8273423,26900,16,16
623538385,28970,8,6
15712149,29502,13,13
599240930,26103,6,0
505233592,76873,6,3
49255318,84865,10,9
152928519,32547,8,7
152933107,260418,13,13
112248620,23996,10,11
152797207,24049,13,13
599248226,102787,7,5
160308519,135943,10,5
85051934,115418,13,13
581931718,27293,6,1
694735600,28460,10,11
21913626,50645,12,12
219768671,105642,8,8
216094331,53884,8,8
545139103,27379,9,8
152126335,84368,10,10
13144034,245524,13,12
130477601,22340,14,14
833348546,22179,5,4
152630910,23719,6,6
95995382,54434,12,12
47622376,100030,13,12
57649290,99264,16,16
30053109,142795,14,15
52139085,140981,12,11
17241632,60206,13,11
128948318,98017,13,13
152580771,24655,7,6
534753025,39158,9,6
580896704,50931,7,4
92448138,58828,11,11
685162897,42983,8,7
312052172,23206,9,6
57647242,26334,14,14
217186437,26180,8,8
152622715,106100,12,11
758012627,57532,8,7
310510299,228638,9,8
210199681,96118,13,13
599542380,42777,8,7
4001480,25765,12,12
57045878,98409,13,12
559773838,547921,8,5
685157557,36328,7,6
152911846,59824,10,11
130217439,0,4,17
833346099,177861,4,9
210243085,22948,11,10
8114550,40468,12,11
590191940,122936,8,6
528222585,27612,7,5
152580219,62751,13,13
164638407,34327,10,10
82643211,29701,14,14
90055784,22470,11,10
152734456,38221,10,8
376435035,271074,8,8
105853043,79673,14,15
634007215,29839,10,9
152896898,64820,10,10
805379195,185503,6,4
836093056,22856,3,1
14577156,28010,14,14
152702607,49598,10,6
166626249,212960,8,5
172504768,25434,9,8
298831321,114158,10,12
404306348,1413233,8,7
833461717,28176,7,8
561657922,103567,11,11
152669387,99779,13,13
16754866,35128,15,15
599338248,71997,9,7
581271626,49879,6,3
582131683,35094,8,7
212729354,64449,14,16
152834228,85279,10,8
28218667,27446,15,15
152933675,21988,11,9
581579617,43340,6,4
44759205,43745,13,13
836096354,28024,5,2
836104534,96810,6,3
44759509,94120,15,15
580879314,64095,8,8
155821725,78892,9,8
172488603,293241,12,11
29075903,55069,11,10
