id,time,friends,followers
155434815,58792,10,7
59443514,30262,11,8
701263982,27388,7,5
73577836,0,16,16
1971314,25486,11,9
182573348,33621,9,4
135170331,36171,11,12
28073471,32445,13,12
28094698,48890,9,8
359677370,88702,11,12
528310448,27762,10,9
833543668,44881,10,10
269158240,87702,11,11
298803884,37254,12,12
448048465,105482,11,11
25104683,26942,10,11
234978569,52829,12,11
578965089,25300,6,5
111278814,37492,10,10
395940086,69999,9,10
29020374,31286,10,11
400317660,30683,10,10
9065440,36965,10,10
55811150,78913,12,9
453391918,53442,10,9
73655125,34063,13,12
156440648,293824,12,10
364496002,36450,10,9
159821527,41297,13,12
200089209,81313,10,9
547571261,22460,8,8
766247083,36425,8,7
571796214,39242,8,7
46975245,39950,8,9
298803716,41889,12,12
289182053,24004,13,13
308000976,25687,9,9
268889462,87432,11,9
289208835,42611,11,11
33186568,29612,13,11
142865935,93239,10,9
51783133,43147,12,8
71622465,39886,11,11
578895,31730,12,10
300087142,22133,9,10
321749393,31972,10,10
447998421,22866,7,3
129066344,21791,13,15
134396537,33264,10,13
833635552,21671,10,10
133625889,22456,9,9
139445699,25537,10,10
155560287,51347,11,11
12131213,26813,11,9
421479752,35590,13,13
36180647,41220,11,10
49286009,87334,13,13
732801548,24719,9,9
773019632,21713,9,6
216085356,35541,12,12
398319136,32159,10,9
528947818,22344,7,11
135625637,31843,11,12
289185861,22029,11,11
289185842,22711,12,12
200135437,30979,11,8
546913937,35160,9,9
630395117,60580,10,9
19639356,23208,13,13
216075344,93064,11,11
40500669,23140,11,11
741482780,51338,10,11
300111990,25163,9,9
25373951,26099,12,11
163980439,31692,10,9
449349666,44161,11,11
35938151,39742,12,9
149244284,44148,9,7
81517245,28865,11,10
674388912,86158,7,6
68035133,35634,10,12
11000756,40022,10,10
307237058,39940,12,12
116096028,54009,10,10
235584755,35798,11,12
155584858,40905,10,9
199936143,39886,12,10
37147995,45171,11,9
308306296,32982,9,9
644816294,25627,8,3
456417380,22499,9,9
144760898,187109,15,15
578737326,22499,8,5
109564954,87057,13,13
289192327,42873,12,12
