id,time,friends,followers
115741316,1684598,0,8
30868692,646771,13,11
349438648,67904,9,7
49238154,81796,13,11
38734514,4896,11,13
73198614,6165,12,12
5827094,0,13,13
9023080,16047,12,13
78407152,39641,10,8
421485721,629071,8,8
8690203,21832,13,12
155434045,646868,11,9
25786745,5755,13,13
57652986,692886,13,13
421485011,20743,12,11
833331865,22464,10,10
101213294,694361,11,11
34190360,87339,13,12
58163798,28576,12,11
72891833,21071,11,14
152595283,22020,11,12
163789360,16520,1,13
52235735,1663165,12,13
48726876,5108,13,10
127204263,16519,1,15
