id,time,friends,followers
784369934,389655,6,7
331589095,236012,8,7
551761331,212611,12,12
26706600,488154,13,12
152928591,183224,14,14
580925145,344006,6,1
76107753,177441,9,9
576972950,242320,8,6
57605534,252861,9,7
46171703,588511,8,7
58283035,228329,11,8
580932755,227957,10,8
152921456,217960,11,10
462697711,240585,8,7
57483975,233798,14,14
633989188,201888,9,9
79437403,626165,13,12
18895592,0,18,21
132503141,217007,11,12
152728851,183191,13,13
57068832,365192,10,9
58188941,231449,9,4
207698221,216375,11,9
541082761,239422,7,6
50620403,241523,13,12
152906319,183702,13,12
147913256,170244,11,8
227975227,386357,10,9
627179567,176798,7,7
130465776,254856,14,14
501645847,5739176,6,5
75286197,255873,11,10
240519919,252332,7,4
262605457,671956,7,7
215734180,234286,10,8
58168080,186852,9,8
830304658,349492,8,6
836611504,246865,1,0
531755230,312188,10,8
125785171,216935,7,10
152601432,575773,13,13
57647367,276426,14,14
389889563,228731,8,8
197864770,237207,8,5
836611543,260257,4,0
581445933,315370,8,6
61422557,214966,12,12
35714360,1359450,13,13
52576358,246520,12,12
106474472,226128,7,7
58362923,182549,13,12
65490065,227396,14,14
836611410,333537,1,1
107496042,211212,13,13
322661552,176960,12,12
836611438,172922,6,2
60696747,237690,14,14
152856112,330555,12,11
833332154,229379,7,8
114106119,564203,10,9
47610449,260992,8,7
22636916,214068,12,12
114775492,300302,13,12
57644999,300291,15,15
45514818,235317,13,9
136593315,254941,10,10
35838433,273245,14,14
82205153,281487,12,11
199980581,705026,7,3
438207160,253317,6,6
83545003,246490,13,13
57744509,406707,12,9
67858152,524677,13,13
582561167,347116,9,10
534114691,191688,10,9
40228917,215779,8,10
500151187,307399,8,4
152839678,237829,14,14
270785617,215854,8,7
166534236,243909,9,6
152701761,189648,13,12
72794866,252720,11,11
99899581,217248,11,10
155668681,248964,9,8
86012652,185755,13,13
762015156,562580,6,7
298830405,257870,10,10
581975503,692604,7,4
15800466,240697,14,13
