id,time,friends,followers
154975978,155695,10,10
376516365,66283,10,12
142525140,53133,12,13
92199097,11897,11,9
142632658,5299,10,12
31998264,10717,10,11
58049591,745,10,12
833390119,16529,6,7
142795182,5846,11,9
800063722,149159,9,9
833390063,18408,8,9
692127343,53041,12,12
528906190,4996,9,9
604337973,55775,10,10
581048239,13615,9,7
785135745,150228,8,9
833963283,69504,8,8
128033431,36507,10,12
52574527,54355,10,9
231761471,6947,9,11
130514389,11198,11,12
163956815,20006,12,11
81474013,0,11,14
529557092,19902,8,5
232446347,42961,11,11
210989177,10641,13,12
528552941,923,9,8
823039448,150556,7,8
638095369,19847,9,8
