id,time,friends,followers
58351594,9276979,10,7
58103742,7537828,10,9
58330112,9408098,7,9
152680931,1048013,12,12
58254932,9395931,12,12
152934942,1052481,11,11
607105854,7024831,11,11
605005087,7028209,10,10
57651253,2376472,14,14
378161193,2375108,9,8
55045913,7024814,11,9
58296738,7035421,10,9
15559173,9394849,14,14
106412631,2093578,12,11
54405248,3308424,10,11
169130261,9440500,11,10
57648124,2376252,12,12
677274711,5781779,10,10
754976729,3307950,12,11
34489089,3646093,12,12
5046917,7536422,10,9
54971945,3235810,12,13
449604595,7534980,10,10
57646380,9387541,11,11
756612681,9387431,10,10
26885824,9393114,13,12
152712708,2377577,10,9
127167744,0,9,21
668794805,7024812,10,12
126191432,1833400,13,12
58404319,2379505,11,11
421462313,5443210,8,7
152523615,7026988,11,11
302505150,7535094,9,9
57648767,1549052,14,14
152579969,3308925,8,7
299743510,2375514,12,12
128732330,1067028,9,12
11675063,2374970,15,15
57638733,7535574,10,10
220594216,1137169,11,12
152817957,3321671,11,11
83495930,1284515,12,12
29599526,6425543,13,13
52584264,2378965,12,12
27438606,4529309,12,12
45161830,7107312,12,12
677334214,3308015,10,10
142700268,1125147,10,9
35261756,2355014,10,11
299597202,7027312,9,8
58059311,2378398,12,12
39456216,2376124,12,11
599246559,6425067,12,11
4282591,9387418,13,13
45162148,3307991,13,13
6156931,2375936,14,14
205885541,3397314,8,8
677319102,7130893,9,10
33837086,6424771,12,11
655719521,1549161,10,10
541460331,2378657,9,9
64639931,2376524,10,10
58016000,5781957,10,10
298852631,7024746,11,11
56937114,2375134,13,12
28202763,1134751,6,6
91245499,1057360,10,10
57579594,3310599,9,7
45820532,2375469,11,10
31000931,1481137,13,13
58175581,6425770,11,10
10307646,2023922,10,10
126587696,1044459,11,11
9287257,7535018,12,12
21555542,5781887,10,11
152676972,3308091,8,9
271400229,2389816,11,10
152629206,2376394,10,11
205890996,3308974,9,8
677193430,1255862,9,9
35749013,7024912,13,12
58302262,7027575,8,6
298851078,2375095,10,11
58352306,3307934,13,13
92196675,9393280,12,12
152579695,7024784,10,10
58320483,7025206,12,12
