id,time,friends,followers
39237983,47257,14,14
38540750,88863,13,14
155709064,83085,8,7
10955645,48389,12,15
127262010,30470,11,13
160607649,38896,10,6
78417682,38685,11,10
13184497,57888,9,10
3361168,42482,11,12
147872507,333241,12,12
680353427,33458,6,2
836611333,109497,6,6
47984033,47274,9,9
30478150,51841,10,9
836611631,67968,7,2
22194742,202494,10,9
479629385,100491,10,9
472354421,25873,8,6
40619232,49195,10,6
199864827,29797,10,9
34472707,216853,13,12
62046359,55245,12,11
233920986,30128,8,6
26174264,32044,13,12
241261037,27821,9,7
65883093,33588,10,11
127580770,77081,6,6
16011976,107821,8,10
220470859,68288,10,9
37643382,237497,13,11
182133104,51569,9,5
56240732,32799,8,7
199805896,296764,11,8
61755923,50785,10,8
55246100,156483,13,10
24693376,192810,13,11
195390528,320943,7,9
534383235,228140,9,10
79115381,35311,10,10
638371792,28304,7,8
5002000,37029,12,13
190060348,55589,9,6
131019461,288788,8,10
4204100,82486,12,10
798106940,46842,6,5
60938772,61468,10,6
145156696,37872,9,9
6377661,36115,12,14
155523007,49669,9,6
36139497,264709,11,12
99660091,32273,11,13
127637162,30022,10,10
13936242,0,12,16
4674481,46621,9,9
737519141,39478,7,8
10962136,99029,12,10
35049488,44319,13,13
617793555,53238,8,7
299764813,76851,9,7
156292706,147723,10,6
177452554,30659,9,7
127189317,98966,12,16
795382093,27225,5,2
94662812,112503,13,11
129429621,195419,9,9
164354384,28545,6,5
65652328,88274,9,9
30429865,46121,13,12
128176133,64007,9,12
33753458,30057,12,12
302883790,37191,10,10
61465619,89698,11,14
58027611,96718,9,6
83994762,161416,7,6
83917997,88908,10,11
302761009,373706,9,8
55033871,28383,8,6
349430722,32208,10,6
127889979,48526,11,11
24386815,65625,8,8
42097094,60538,11,9
54286840,37170,9,6
594674453,48479,9,8
191871195,204938,10,9
8304825,53415,10,10
57156145,29669,9,5
4091750,98826,11,15
