id,time,friends,followers
23935352,68373,10,11
38198083,56577,14,18
50707175,50303,11,9
383856491,42703,8,11
141211253,45832,12,12
659329271,103558,7,7
456974971,57220,11,11
298810594,56802,11,10
144539437,42447,13,13
15718899,58835,9,10
217181649,48460,12,11
50592089,55074,12,12
156026841,38100,12,11
364602954,59895,12,12
298803941,57628,11,12
645719078,51201,9,8
298802594,59913,6,5
298807358,42532,10,11
216084683,44161,12,12
607319114,37505,10,10
20725873,52462,13,11
299480782,56675,11,10
5617213,65821,10,10
204021707,46677,10,11
44683363,55298,13,12
60909531,37354,11,12
51015811,114914,13,10
28160934,42424,15,15
224810726,56214,10,10
156128700,104066,10,10
348071916,37121,10,8
114399293,56721,9,12
289192045,82016,12,12
133221814,52179,10,10
115796982,58974,10,11
131733931,38175,10,13
104749601,45505,11,13
307642557,82656,9,10
165026472,63729,7,7
22451261,39210,11,10
114404934,84273,10,11
760265,45147,9,9
114395350,52070,9,9
155641396,42532,11,11
215867154,56477,11,10
135596927,37836,12,12
215870529,92585,10,9
134310449,36975,11,11
296571702,57000,11,11
179857469,61837,10,12
99003747,44034,10,11
59609971,43572,12,12
237761458,56635,12,11
114404901,56982,11,12
164843771,42498,11,11
601609246,56768,11,12
37800854,51922,14,16
114407955,0,12,18
500032085,43407,9,12
183101888,47942,10,7
513783386,47545,9,10
15206067,43017,13,11
38378914,53775,11,9
207661235,39826,12,11
164598350,47537,9,9
313696828,56430,11,11
114407721,48191,12,12
8293165,46543,11,12
684201651,58663,11,11
27249684,40085,12,9
133297867,49597,13,13
132179533,93778,10,12
77905075,56366,11,11
296922325,52372,10,9
22165396,91727,9,9
44490203,69289,10,12
295610147,53220,13,12
833525798,42507,10,10
12081524,36896,10,10
156184309,39019,11,11
258350632,44190,12,11
139925816,38758,11,11
298808155,56626,12,13
159883496,58467,12,12
681513141,49241,10,9
836611854,51579,9,9
129826942,56167,13,14
269153059,43046,11,10
21365341,53226,13,12
137497119,56841,10,11
74555686,37338,11,12
674327858,41438,9,7
570007112,44613,11,12
