id,time,friends,followers
73476119,1737,11,8
99795123,56976,9,9
52029790,135276,10,8
421444995,112660,11,10
829611322,22607,6,8
58135675,352,11,10
58007605,0,9,13
80899243,12776,8,10
21545303,408267,13,11
49172570,9948,9,10
30767927,46059,12,12
581033993,39247,7,6
60284171,36074,10,11
8598089,406080,13,11
45819644,943,11,10
37639034,5577,12,10
457744203,46874,10,9
541453902,48882,8,4
298849153,2768,10,11
756534444,3811,9,8
421458292,79234,6,4
298848587,31829,12,11
421466321,413203,11,9
57373815,59248,9,8
57994032,414357,10,9
128947202,413958,9,10
224500691,399,9,12
58005796,53639,10,11
69541318,408190,12,12
35774020,413862,14,14
421455819,3696,11,11
58016343,49476,11,10
58297647,1068,9,6
81378762,21655,11,11
74614241,413394,12,13
73543971,349,9,6
