id,time,friends,followers
644129382,6550988,10,11
784661759,991442,5,9
161847250,1671986,9,8
98965785,864121,10,8
212597306,1376718,9,7
216084932,5142441,12,12
297236936,947517,8,6
836611791,2787207,11,6
152577251,2958378,13,12
165486627,886841,10,10
27889162,696720,13,12
582273510,697102,11,11
152576243,3053724,12,12
14188103,5353555,13,13
164792111,770243,8,5
145018307,1830269,10,8
346626353,5143081,9,10
26927590,4326952,11,12
212727959,2717805,11,13
667289113,941707,8,9
163153622,1778680,9,10
737469461,1918475,8,8
750259732,1034684,7,8
209883995,1745160,7,7
419260338,7199752,8,5
364500595,1656722,11,6
165001641,3196992,10,8
836611339,1527212,8,8
224322717,949741,9,9
244373078,876157,10,10
83382101,1454837,9,6
653407156,714861,9,8
599238449,711980,9,8
207665222,977004,9,10
209882008,3691554,9,9
332954222,1036139,9,10
836611606,908782,8,8
836611597,837650,6,1
672765673,855547,9,9
789129845,2421941,10,10
6852339,1193037,16,16
637405089,2603209,10,9
836611671,803629,5,3
142780090,703816,9,9
140218237,2599749,7,10
112172343,1244556,8,10
99245286,5618606,12,10
69307977,1272003,13,11
140974613,4469447,9,10
520248504,1922246,9,10
445969160,4082032,7,9
457820208,903971,9,8
320691483,1488525,10,8
6244696,958004,8,7
211406450,1560164,11,12
57650168,1642515,14,14
836611821,1075458,8,8
836611349,1560053,10,10
97593358,781928,13,11
152541066,886605,11,10
690031734,2227764,9,10
734755304,701186,9,9
127420300,1229243,11,12
58173831,3057438,13,12
58031162,4387183,10,12
193309338,887251,8,9
106973819,705142,11,10
210191812,5157659,13,12
161719696,1971119,10,7
155136803,1423562,11,11
152601190,0,11,12
644296552,2528014,0,3
169565324,4124885,7,5
582514255,3050849,12,11
50971558,1256533,10,10
501606865,775680,8,6
836611529,1491382,5,5
152572648,1642678,11,10
570637951,1140181,6,3
316699037,5285317,10,10
152812586,3054463,12,12
58015332,1079756,10,9
99558456,1169174,11,11
137619955,2016338,8,8
382905516,827598,7,8
645930716,3690568,9,9
359131171,1364409,8,8
797375971,1628850,8,9
