id,time,friends,followers
421668882,38048,6,8
75340086,38024,10,11
15948916,20385,11,13
642211257,83528,8,6
5871219,28586,13,12
152820097,1316823,9,8
152848587,14176,9,10
72125153,108494,12,12
152714209,132798,10,9
4440823,77912,11,9
27361782,38734,10,10
152631267,28448,11,10
98568923,402856,8,9
39186492,65225,13,13
99771765,69720,12,12
728703065,28443,5,7
219804835,27991,7,10
35852703,10429,13,13
58183352,27412,13,12
181294898,68162,11,8
29413618,21599,13,13
540767399,46036,8,6
154929697,64998,10,10
48701061,18711,10,7
39687749,10593,13,14
58421777,72167,12,9
301348889,10953,9,9
215747976,12791,9,12
38386864,55555,10,10
93327536,38700,11,11
178763644,60204,11,15
50634850,31439,12,11
298857546,53003,8,8
4437067,42732,13,12
224594215,454081,7,6
101697505,93844,13,12
773959266,88033,8,6
15963570,26736,13,13
152882650,12594,9,7
152622715,401617,12,11
18131883,122331,12,11
34235421,69696,12,14
189496107,70113,11,11
22036577,68002,13,13
122856602,116996,9,6
298834453,110728,12,12
152784729,26450,12,11
210230496,0,13,14
57591276,1318268,12,11
58260042,10027,10,8
152808419,21413,6,7
52571670,72859,11,10
152700292,63106,10,10
152819387,61253,10,10
60326944,178869,9,10
152937214,12323,12,12
298838230,39264,11,11
152929168,100639,13,11
152714883,67965,12,12
58175589,43225,10,8
298849954,14090,8,8
18442239,121213,11,11
58136458,33276,11,11
152956826,14881,12,12
26550318,42786,13,11
52450086,117277,12,12
58412556,67191,13,12
152934159,10254,12,11
152681182,942801,13,13
152631496,33690,9,9
421496219,39523,6,6
33332834,21496,9,10
130228776,36422,10,13
498206197,1497568,4,6
71408836,65379,10,10
129985323,34879,12,12
152955508,11607,13,13
152797378,50256,10,10
49294869,41378,13,11
152883177,9780,10,10
298839199,1427676,10,9
115741321,151321,13,12
212626348,140261,8,10
83437645,10302,12,11
152700030,11902,10,10
75191505,55850,13,13
152579589,9361,9,8
152883695,30228,12,12
152531843,67660,10,7
129606952,963602,12,12
32898294,90067,13,13
152734267,47624,10,9
