id,time,friends,followers
58337413,70352,8,8
601625780,15487,9,9
299466402,19441,11,10
50715950,34984,9,7
61136539,108156,10,10
828537262,4427,9,9
52014120,28476,10,8
82002394,142782,12,11
26078141,39586,9,8
31506264,181206,10,10
142737688,9380,12,12
52582270,3880,11,13
57653050,4996,11,10
58045313,42085,11,10
152503198,57871,8,8
67305119,53662,13,11
268868762,50765,12,11
163945511,42965,8,8
302919904,52901,11,11
58001352,32986,10,10
410228177,92374,9,11
105782982,5367,10,9
12553161,6674879,12,12
643520737,26365,10,10
421286736,32795,9,9
58416783,160982,11,10
58049243,78175,11,11
176699574,4231,8,7
388032752,6996,8,8
92473520,81558,12,11
299484095,11342,9,8
45161093,37767,12,12
50713467,18982,10,10
601652786,130347,8,7
300310692,81959,10,10
773000500,16410,0,8
52584541,32407,11,10
56947246,0,13,14
158012571,12348,8,9
5438898,32515,13,13
36688874,22271,17,17
85765464,30588,11,10
695711029,27037,7,7
152432959,14084,7,7
4339892,8779,17,17
56283652,17650,10,9
42106086,37930,13,12
131836741,7010,10,10
58337221,23371,12,12
359366875,14027,11,10
836338629,204050,10,11
45161260,46081,10,10
214583450,204166,11,11
499322955,20454,8,8
58056504,3677,13,13
205888219,27719,8,10
65310079,23093,11,12
50677526,5816,10,9
298838230,29405,11,11
57994254,9221,13,11
57994033,29533,13,13
677179984,31791,9,11
57605885,13905,8,8
35229367,23804,11,11
828447778,31108,8,10
41978159,12911,10,9
54392148,26002,10,11
677319102,42219,9,10
2349724,37284,10,10
580954973,35640,9,10
140584197,33011,13,13
21343473,3753,12,12
205884938,23286,10,10
533136394,26516,10,10
541446747,127221,11,9
61929789,54574,8,8
205891136,18228,10,10
127279065,75589,12,13
142764074,32675,11,10
299428298,25173,8,9
81968521,47396,11,10
298851199,26170,11,10
206642343,83123,10,9
57771003,49164,14,14
58308983,25248,12,11
302542573,15106,11,10
205885287,36366,13,13
31907517,20633,11,11
45161747,3938,13,12
