id,time,friends,followers
69253985,6569597,7,5
107218894,6665336,10,11
92239242,6912638,12,12
735765151,6915131,8,9
57305917,6664684,13,12
638440063,6977971,10,9
67487922,6655432,9,6
26204967,7050499,13,13
307328289,6660751,11,10
833344916,7230367,11,10
56692304,7094048,7,8
58425181,7016991,17,17
692807588,6660147,10,10
56830915,6652332,11,10
805298042,6667645,8,7
57305914,6664768,13,13
833522475,7233995,10,10
44843235,6740049,11,11
194931149,7005135,9,8
833331593,6623846,11,10
275762768,6635309,10,8
425143630,6672777,8,8
48970406,6752462,11,10
11122464,7155223,12,12
9485645,6964705,14,15
2371986,6971088,12,15
806229997,6633009,10,8
541493266,6975287,10,9
24865336,7170000,12,11
29868774,6613660,12,12
15301496,6575954,16,16
22694348,6917935,12,12
57584544,6925560,11,11
36111011,6649381,13,12
152815832,6740934,12,12
836611621,7102492,6,2
58407829,6664585,13,13
58014585,6563709,10,9
107496168,6640937,12,13
215743139,6927627,9,10
58324529,7002672,6,5
199673408,7122238,10,7
155814469,7230470,14,14
37946854,6708201,10,9
23261119,6629746,12,11
140308666,6913961,9,8
158169517,6624149,10,9
99810374,6623770,11,11
82409102,7037136,11,11
144846418,6971182,10,9
836611777,6734314,8,6
58390037,7041414,6,7
7494975,6587145,13,12
57650556,6802895,14,14
56935026,6664734,12,12
58024011,6653653,13,9
45163590,6739877,12,11
924553,6925468,12,10
701499525,6615478,11,10
728450959,6730876,6,4
210192443,6581514,15,15
659063067,6926060,9,10
785136952,7187817,10,11
767815479,6645952,8,5
37454377,6858911,11,11
56876844,6913522,9,6
58090993,0,10,16
512816742,6654559,6,5
607646600,7214535,7,7
58020498,7164713,13,11
27939919,6739488,14,15
57341890,6718953,12,12
277614826,6926454,12,11
107496427,6619916,13,14
833492247,6622052,8,7
58007707,7050779,11,10
833419438,6564368,9,8
45162009,6962240,13,11
515753038,6664608,8,10
785131442,6796674,11,9
833297640,7178737,11,11
833550605,7108808,9,7
806264340,7251188,9,9
299893872,6962469,10,7
33758947,6810553,13,13
58395599,7155128,13,11
636854711,6591934,9,8
298830855,6925662,13,12
75250617,6649838,9,9
58352306,6962154,13,13
30053710,7184102,12,11
533473488,7178160,10,9
677267776,6971456,9,9
