id,time,friends,followers
17707485,100716,15,15
152808166,45287,13,12
58358359,64559,11,10
58291260,41787,11,10
82644668,78229,14,14
152884192,65503,11,11
152924239,89482,12,12
57653152,166726,14,14
152566239,47965,12,11
152662675,47952,9,8
152957527,41154,13,13
134120752,40070,9,10
152620008,50369,11,11
210192588,80716,13,13
152671176,46610,10,11
152839244,43916,9,9
4487378,61931,15,14
143013539,42976,10,8
57643836,50616,13,13
50605023,69763,13,13
152920310,49071,11,10
152579514,40539,12,12
310917290,564765,7,4
152891981,43848,10,10
152787008,43810,11,11
57646256,83115,15,15
152734325,44528,11,10
152821252,56315,13,13
262809758,45257,11,10
152734763,47381,12,11
152819148,40484,13,13
45544676,217862,14,14
152924218,40097,12,12
58130895,41782,11,10
601617618,41759,11,9
24567224,61946,13,12
152816492,44327,11,12
581189021,80738,8,7
130775715,100764,15,15
149533681,43515,14,15
152880131,41678,11,11
152906470,59616,13,12
129642528,63466,15,15
41753833,41524,13,12
152662605,51318,9,10
152731526,172636,10,11
152582026,745923,11,11
152501423,43011,11,11
65385355,43801,13,13
14534056,62229,13,13
152888988,40699,12,11
130237343,56223,11,12
152911990,97336,11,12
152678666,41714,13,12
152880139,50163,13,13
11803068,42582,14,13
134260187,54473,10,10
152889376,66223,13,12
152838839,47101,12,13
152622990,43573,12,12
152730730,42898,9,8
316627963,53987,10,9
152674085,47764,13,13
152941079,44781,12,12
152595612,0,13,17
152543220,90360,13,12
152660493,45914,13,12
57645188,41473,15,15
57611538,65767,12,12
152733040,46808,9,8
152924760,92540,12,13
152712284,56947,10,9
152730243,56369,9,10
152940784,88313,12,12
152929639,44187,14,14
13807249,44102,13,13
152811438,60858,12,12
152954937,60498,13,12
152668954,43304,12,11
106984563,69704,12,13
152849040,43161,7,9
152934353,64534,13,11
152725750,47716,13,12
152603908,84325,12,12
152856363,40325,9,7
758047932,54502,8,9
67521429,44421,15,15
152856794,42187,10,11
152892208,40818,12,12
152797864,56732,13,13
152710911,49826,11,10
581725442,43100,8,6
93768135,40577,14,14
152832832,52391,8,4
152913088,50223,10,10
152819000,57442,12,12
152701808,41754,8,6
152702639,60258,12,11
52573813,83680,13,12
