id,time,friends,followers
152787778,14570509,11,10
152796480,16249852,13,13
152723219,2216525,9,8
152681336,1385,10,9
152796561,15588084,11,11
152601578,13112432,13,12
135200719,40721,12,12
530154744,0,7,14
152838713,8626985,12,12
72353749,13112284,11,12
152937426,22342142,9,9
28058172,2276734,14,14
152941675,6888383,13,12
152928446,2385591,14,14
149532916,2986,13,12
54426765,14212033,12,12
16935891,5664,13,11
152919429,2295203,13,12
210216946,4118257,11,11
57651219,13751163,14,14
14718557,14351013,15,14
152833810,20207448,13,12
58089861,11784951,12,11
81443318,4647,12,12
54239475,13112356,13,13
57650050,3825,14,14
152724466,14116,6,5
67498602,1624,13,12
152957428,14916307,13,13
152921888,14245031,13,12
