id,time,friends,followers
152899806,773549,12,12
44759118,3743977,13,12
34789292,226,11,12
10005176,47931,10,11
45542669,14551620,13,12
25592731,2081818,13,13
152732917,3075855,14,14
152546203,4819492,11,12
69876986,8026770,11,8
152904654,342,12,11
152931735,6139,11,10
57649139,6275488,13,12
57652033,7214762,13,12
57650813,59919,14,14
209445632,1344401,11,11
28708595,16363466,10,11
58391531,7820,10,9
152580780,48076,14,14
36895440,184354,14,14
60764261,1360008,13,13
44754953,58646,13,14
152630303,3686823,14,14
54426765,669070,12,12
152728477,24381835,12,12
298831315,4913,10,10
61745787,776,12,12
67749344,4853788,13,12
152684854,10869106,13,13
97409150,3745968,14,14
152725750,8196480,13,12
57652964,4819889,14,14
152581460,7912525,13,12
298831541,0,12,13
152603712,4830733,10,11
57847233,137742,13,12
228980852,2082068,13,12
152956691,13025033,13,13
152933004,262,12,12
152907155,2577619,11,11
