id,time,friends,followers
51736367,169487,8,5
16758427,403543,13,13
103090995,267469,11,11
831037740,9619328,10,8
812469867,5745302,9,9
57228120,119273,12,9
285661621,5694118,6,5
25858287,619562,14,14
23403384,3953874,14,14
14391488,81183,12,11
575625835,95349,9,8
49915144,219355,13,12
57993948,514089,12,12
5083033,212536,12,11
9116942,1121801,12,10
723378939,84928,8,7
82647512,75313,11,11
18108921,3438006,12,13
7141189,1149833,10,9
36656058,74974,10,11
32323108,185809,13,12
833313535,575339,8,7
833332430,7734377,8,6
581367952,286071,12,12
44738293,562834,11,9
152627195,340782,11,10
65335338,344752,11,9
149597880,642027,11,11
57647225,2259805,14,14
152473934,4474607,11,10
806259589,3473971,9,8
49420459,179578,12,12
8840993,10572941,9,11
4114116,235731,11,11
19340750,257193,10,9
229007836,6131722,10,7
145572366,513494,12,12
11185604,82309,13,14
152619210,412805,12,12
16975966,392516,12,9
81823501,139784,7,8
54390151,1061901,12,11
298831974,201975,10,12
3651689,313838,13,12
10326147,116734,13,11
58469455,1155932,10,9
184497906,107562,10,9
5110094,305450,10,10
11847053,0,11,14
274412261,666123,9,7
144967335,74966,13,12
21622299,73701,11,11
445890746,187680,10,10
421466321,3413232,11,9
327012190,149009,9,8
34091145,341149,11,10
73891667,5744616,11,11
92513875,6160284,10,9
17341987,97419,11,12
152858166,82551,10,10
26037769,653851,13,10
601603576,956637,7,8
37255851,956566,8,11
59189293,74576,10,10
531830107,98213,8,11
26017692,206824,10,7
451399564,101055,8,8
152657847,185119,11,11
377280743,5742480,8,9
58424345,3354391,11,11
80397872,167191,11,10
152620782,551241,12,11
9453305,168612,13,12
541446747,438616,11,9
505452985,270229,8,6
152620824,272552,12,11
72475360,208440,11,12
58445740,207775,13,12
13789716,83240,13,13
38976695,104454,11,9
57971846,139353,9,8
128909803,181339,10,10
124210267,5742323,12,13
54320796,639868,11,10
152534630,511814,10,9
10075640,6131646,16,16
601658641,4974687,10,8
806591240,143156,7,7
58416563,186802,11,11
211932422,169281,9,7
45822167,181385,13,11
6421248,263704,10,10
