id,time,friends,followers
152580431,1496660,12,12
25421223,1523222,12,12
57643682,1523215,14,14
128051574,2112486,10,12
152714209,1516759,10,9
298830433,1526114,10,10
152953640,1497747,13,13
175164136,1538001,5,9
71781617,1513225,12,12
545305195,0,9,9
152722985,1667526,14,14
57478379,1567078,12,11
86220578,1495292,9,9
152620756,1525190,11,11
291672839,1498773,9,7
152817608,1498282,13,13
36689158,1495665,13,12
160303409,1533695,13,13
359366890,1690065,13,13
328303563,1508142,12,13
57644062,1578466,15,15
57643529,1542829,14,14
605109748,1501804,11,10
152576541,1690062,15,16
152592243,1499390,12,12
57645032,1689985,16,16
152797326,1512624,13,12
