id,time,friends,followers
643786696,17161,11,11
85242493,18627,11,11
152481988,22782,10,9
36732765,19484,13,13
701110645,298,9,8
184081728,27555,12,12
128418862,852,9,10
88591671,273,10,7
145674473,7038,11,9
252043380,22084,14,14
212625997,191,10,10
368532542,11999,9,10
73887841,23022,10,11
27445529,28618,12,12
528216482,25874,9,8
199000204,22192,10,10
149549476,3394,10,9
152905157,4848,7,7
81469914,1275,12,12
526952320,12014,10,9
152572326,29821,11,12
69748230,4846,13,11
152660721,1231,11,10
28999427,4628,12,11
601615678,17619,0,9
298848686,22501,10,10
12508409,1904,13,13
152620774,18563,10,12
155308939,16944,11,13
59847544,10433,12,12
93075933,695,13,12
158186551,69996,11,10
58022139,9234,13,12
371024169,8916,7,7
603095023,26861,9,8
152564584,48914,8,5
152730427,7775,11,11
58015960,34437,10,9
57648628,0,15,15
199953180,8939,10,9
93420177,549,12,12
152677411,447,10,10
960949,27199,9,7
97137345,21467,10,12
152926076,1333,10,9
57065754,21742,10,10
31367335,7857,12,12
152573705,1899,9,8
54414326,1348,12,13
152800655,2271,12,12
54205258,100,9,8
541446747,582,11,9
299346439,17000,9,9
58381306,22,13,15
39885373,1442,11,11
152735088,9585,12,12
92513586,18895,10,10
57771003,2631,14,14
34182453,686,13,12
58036761,3507,12,12
57609830,232,12,8
