id,time,friends,followers
421457808,73,9,8
7652480,25464,11,10
207085152,31124,13,11
650262639,63,11,10
152726062,8171,10,10
54377422,33225,10,8
60401540,14408,12,12
833328874,5564,7,8
167842469,49427,10,10
758019019,328,9,7
57856221,14684,11,12
57642015,3343,7,7
649953964,78,13,12
833655538,4242,4,6
421537987,39485,9,7
2184527,41381,11,11
57649139,2559,13,12
421465282,4214,7,7
833461493,1850,7,7
61962393,12475,10,9
58165664,45090,10,10
30954595,30845,12,12
258506064,19590,8,7
82920924,42998,11,8
152541300,1156,12,9
59847544,17891,12,12
58135341,35919,10,9
152545864,4947,11,11
58260813,24695,10,9
28548915,636,12,12
128231648,117243,8,10
758027093,54,7,8
58253392,0,11,14
421466388,96075,9,8
152535168,29769,10,10
207059240,9088,9,11
155425111,7740,13,9
152726053,30421,10,9
54393174,168,12,11
182257993,61348,10,8
273340811,7820,8,8
185018520,10403,11,12
52582630,30904,11,11
180109774,95156,9,8
155090327,13858,10,9
103253808,54874,8,7
30076337,21413,13,13
57993902,7093,11,10
58421703,613,12,10
298851199,7453,11,10
571355932,10698,7,11
421502277,4788,6,8
123486175,30180,12,15
148266547,38224,9,6
144734891,2276,12,11
18015782,68532,8,10
828447830,3523,9,8
128274529,340,10,11
11893515,33594,9,9
