id,time,friends,followers
421458186,625098,10,10
47590591,585027,11,12
421489617,625478,9,8
57640764,627322,13,12
23334480,679142,13,11
6599815,581201,13,13
17994465,588999,13,12
36026186,586420,10,10
555029647,628452,8,7
31190603,627615,12,11
834260312,33619,6,4
225239402,594222,8,9
16965127,631820,12,12
298848846,649282,11,11
37161160,0,10,14
57132154,631320,9,10
152505968,652748,10,8
298852346,630781,11,11
836610465,1129737,4,5
591968043,650952,6,5
60000641,581299,11,12
24274275,627059,13,13
29982308,582997,10,0
648675451,610958,11,10
81973643,631217,13,12
92358324,585742,9,10
152574596,624901,11,11
357609602,586258,8,10
130049845,462978,13,12
