id,time,friends,followers
224451196,1143,11,8
24253636,44116,13,13
220487004,28509,9,6
11158027,7580,13,13
634944780,11467,9,8
298850589,50616,9,6
164370732,9379,10,9
298848917,47144,7,6
42644250,56835,9,10
421513609,13725,9,8
812493550,52162,9,9
58425232,145588,13,11
152571980,417,12,12
368910983,10091,9,7
252043380,1435,14,14
149545979,58175,9,8
73198614,22408,12,12
152850832,53687,8,8
152564904,18383,12,10
39095938,26170,12,12
298849623,23236,7,9
52448839,9516,9,9
152932193,1323,12,12
14930209,2430,13,13
128417217,4377,9,8
52384913,11405,10,11
155308939,2065,11,13
59847544,3180,12,12
20535154,11452375,11,9
62293330,30910,8,9
12190767,11456582,12,12
421513871,18939,9,7
162749098,14917,8,6
184497906,29343,10,9
57611444,33,10,9
24486761,5512,10,12
129796070,14373,10,10
177077377,44375,10,6
351995504,1821,8,6
7701101,40918,11,11
189496096,0,13,14
7276762,5417,11,12
26859968,157,13,13
692809427,18947,9,7
54249816,33202,13,12
34190360,5880,13,12
25635370,28658,11,11
82736497,711,11,8
4799875,11452218,13,13
167800148,10845,9,10
152623389,87565,11,11
357563924,26020,10,12
9100508,23528,12,10
18961042,530,12,11
54488471,7980,13,10
35160998,19867,11,12
152858233,45233,10,10
45562388,17823,10,8
58177719,40758,10,9
152892510,21249,11,10
254993545,17292,11,10
298839213,48014,10,9
106494152,2193,12,12
129985039,13522,11,11
