id,time,friends,followers
152685315,56059,12,12
152566935,80617,10,9
152573352,63987,13,12
152927549,46636,11,12
633989543,87863,13,14
152918897,40582,9,8
58167935,40875,10,12
210281941,41622,11,11
298830478,84448,8,8
152621820,38268,10,9
152930231,135269,11,11
152685523,38799,11,10
152735446,100632,12,12
152900305,46986,9,8
152601931,55975,10,10
152680593,54609,9,8
152921307,36603,9,9
152798171,37879,12,11
24688281,47441,15,15
152879842,40610,11,11
152662415,54515,11,11
152847645,55795,12,12
517012636,37455,10,8
152677395,57939,11,11
32972680,47554,13,13
130228443,62792,8,7
152578282,50162,10,9
152474233,46133,9,5
45544676,127539,14,14
152691307,39229,10,9
44757760,72974,14,14
152483042,38907,13,13
44754952,38853,11,9
580965356,56420,10,9
128946707,52436,15,14
210199674,41608,13,13
44758931,44478,13,13
152733888,44158,12,12
517673889,49231,10,12
9070931,67890,9,9
58106949,70702,13,13
136559386,81914,13,13
72523086,79829,12,11
32681513,66130,10,9
152913806,42649,11,11
413362514,39558,11,11
152812653,134712,13,12
73643951,45660,10,11
152927761,37446,11,10
152928743,55029,14,14
152797821,53388,10,9
58155724,38954,10,11
152631461,47366,10,9
152564217,41423,13,13
298839129,47198,7,9
152713480,46366,11,11
152595612,0,13,17
152734422,38699,12,11
152731109,49982,11,10
152579361,48853,11,9
57653402,91923,13,13
58267132,44282,11,10
44753208,66435,14,14
57646632,68279,14,14
582236172,127949,11,12
152620635,50780,12,11
210263567,38353,13,12
41548248,68466,13,12
152905095,37336,10,10
152573133,51810,9,7
152674018,50958,13,13
152784825,46279,10,9
44759586,60929,13,13
49465080,100356,14,13
57652358,42114,13,13
152815768,47793,12,11
152934353,39645,13,11
152912654,40702,13,13
152954389,46443,11,10
152858321,72413,12,12
758047932,61858,8,9
16229689,70549,14,14
152572769,47602,8,5
110964338,36739,14,14
92522798,40748,11,11
152912745,46550,8,6
758025367,51684,8,7
152477831,107725,11,12
152799723,136106,11,13
152924109,63034,9,10
152934005,41475,15,15
58148057,40459,13,13
152727046,71875,7,9
152681426,44219,12,12
7486439,113170,12,9
142525142,66169,13,12
