id,time,friends,followers
754773728,79989,10,11
383052835,230,9,14
383440637,82174,10,10
364614143,9958,9,9
135788813,11020,9,10
692802167,9136,8,8
164428448,12371,8,8
131127756,8882,10,12
27189925,10097,11,11
835460621,9111,9,11
662862385,9328,9,10
743240934,992,10,10
127486176,8958,10,13
187057914,49022,9,9
193059252,586,9,7
154083517,10764,11,10
223760198,1055,10,12
528386078,6594,11,11
305560191,3030303,9,10
363776389,12862,10,10
707346606,4334,9,9
135124045,12629,9,10
72294177,5427,10,10
505297004,9304,9,9
132514277,48713,11,15
301672239,4175,12,13
299391372,15032,9,8
34268426,6528,13,12
107292355,0,11,15
167519776,54014,11,11
129960061,7256,9,12
696952482,11082,8,6
514165414,9074,10,15
630204007,48795,11,12
530060039,53927,9,10
