id,time,friends,followers
28896565,90638,10,11
383317589,88094,7,7
676755313,91334,8,8
165133748,88095,6,6
565144513,201147,9,9
172037852,86194,10,10
730083749,64704,8,7
211891574,66766,9,11
179349086,62574,8,7
164723328,90369,8,7
139390365,87082,10,12
179209633,87182,10,11
82393257,91076,11,11
166127477,70543,12,12
836611379,156690,7,9
30188031,82337,7,7
107560582,67437,10,10
833329089,89730,8,7
520294745,96141,8,9
165342464,89462,9,10
140146102,94421,12,12
551759860,142928,9,9
129191576,276709,12,13
164853849,88112,11,8
107564580,101993,9,8
365799767,69888,8,8
438658789,90815,8,8
42939817,72139,10,8
400205615,87256,12,12
304253441,91909,9,9
164611249,58414,9,8
24774439,87832,13,16
783083466,59516,9,9
102934320,63725,11,11
15967982,87064,14,15
141414319,72707,9,8
29438988,70551,11,9
836611593,100644,7,4
164801442,84304,10,9
111324285,129312,12,9
421505316,71240,8,4
164998715,100599,8,10
127240881,0,9,20
152688091,87171,10,9
136550561,88295,8,9
269180092,87839,10,9
513672147,102734,10,8
164429821,126329,8,7
836611370,100506,7,9
135811953,81905,12,12
217177618,86439,9,8
65337654,88968,9,10
836611447,58251,9,10
134237645,87274,9,10
123339842,62455,12,9
180494714,65825,9,7
317064863,129651,10,8
99067113,190228,11,10
33176276,125167,11,11
162790141,70469,12,9
69107223,275907,13,13
311666047,73464,9,8
606652934,90483,9,10
519131989,91556,9,10
686942674,87851,9,6
821506531,87377,8,9
130082480,96041,10,10
10281813,198722,7,15
162072131,87917,10,10
316737804,88782,9,10
11571029,83988,9,11
834149853,87101,5,4
84434059,138149,13,14
12447909,70081,13,12
529999989,97842,8,7
834149633,97276,7,5
141371625,85421,8,8
280083458,70891,10,10
51087703,75314,9,8
836611685,69599,7,8
16092603,87861,9,11
164635288,89015,10,11
166140384,70012,11,9
207665086,70260,10,9
476025487,368915,7,7
506119282,87109,8,8
820181422,106853,6,7
128216600,84273,9,14
