id,time,friends,followers
806259887,9236362,9,9
101697240,3700127,13,14
58358359,3805763,11,10
155852398,9239183,9,8
83653417,4398266,13,13
152595105,5303562,10,9
152592551,4217271,7,6
127764526,9236356,15,15
582242426,5155716,8,11
152656472,3942515,13,12
58489974,6265700,12,11
136556697,9298764,13,13
101700094,9281376,12,12
45810623,3207241,11,10
23198658,3786880,13,12
12738643,4720071,14,14
134449582,6269882,11,11
50651867,9236215,12,12
58159677,5097050,12,12
17563626,6299921,9,9
58168672,4546160,12,12
473630143,3516152,10,8
152812486,4494838,11,11
152818332,5691453,11,10
107228501,3804477,13,13
298837685,6264608,10,11
146169062,5658969,13,13
30845742,9245692,16,16
58490103,4075889,13,13
131196424,3805032,12,11
298830373,9248140,10,7
806266484,6267688,11,10
155834060,5153607,9,7
806247439,4709804,10,9
58162980,5518910,14,14
152937370,3711381,12,12
130236809,9242697,11,10
58151894,4644899,12,12
210199816,5072713,14,14
152722414,5735390,14,14
152670054,5394714,12,11
57607183,3476756,12,12
813393705,5153641,9,8
38166915,5160493,12,12
58441692,4051577,15,17
58159722,0,12,16
107484029,5154747,10,8
75665233,9236286,8,11
152520631,5486401,13,12
44754953,5748850,13,14
58290004,9237054,9,9
4037178,5454661,12,12
57651479,3311997,13,13
58092969,5665611,13,12
152432967,6264400,13,12
580973342,3791480,11,10
30686927,3423204,13,13
152955843,4716504,13,12
175151492,4639134,14,14
167172819,4021087,12,10
152933932,5709823,9,8
30415365,3644117,13,11
58107411,3206458,12,12
57648645,3634080,15,15
75710554,4623100,9,7
58362301,4928521,10,9
169257979,9237336,9,8
806241776,4201091,11,9
58160930,9237819,15,15
152850866,3629506,14,13
601604726,3953789,11,10
268652416,5485404,12,11
89857809,9237221,11,11
7643941,3636483,14,14
152931764,9300678,11,10
152734916,9240061,9,9
152728356,5305684,11,10
36995644,5166141,13,12
38200406,9243786,13,13
72125252,9242846,13,12
687037079,9242325,6,7
756495952,9251617,9,7
85051227,3272812,13,12
582408971,4051856,13,12
107496318,9250660,14,13
58086319,5439354,12,11
152579458,6265053,8,8
806230570,9242892,10,9
152728366,9291226,10,12
74871015,5153902,13,13
