id,time,friends,followers
39316651,647,12,12
29963275,72151,12,11
833318872,1072,6,8
749650238,114647,8,9
806343743,20194,6,4
490446856,2644,9,10
67624619,27451,12,12
294736468,128564,9,8
132589140,428,11,11
301348889,35,9,9
479724496,4302,8,7
298852514,136259,11,11
215754059,18961,9,7
49043888,89997,13,12
152528151,18,13,13
834163987,90377,6,4
155865035,109005,10,10
163536960,17468,8,15
421493793,65555,8,6
601629761,0,6,12
298839645,21840,9,9
252008677,7500,8,8
117934222,4489,12,12
155890130,17603,13,13
756505159,104147,8,8
152956278,695653,9,8
52613263,46202,11,10
210187022,1099,12,11
57611060,133408,12,10
456672373,644767,9,8
