id,time,friends,followers
512595834,69619,8,8
309649232,68598,9,7
113080803,343733,9,7
690986238,69094,7,5
196499824,57752,7,4
651347095,72912,7,3
299258480,78720,8,8
45283934,130794,10,7
750418426,73776,7,7
364081470,62496,10,8
297588165,246948,9,5
57335116,98947,8,6
170222708,57516,11,8
27106305,77353,11,9
134999600,349844,10,10
371193336,78649,9,10
84177420,86274,10,9
834400865,96655,6,6
40112218,54156,11,9
296842462,85743,6,6
528277127,255342,7,5
299108529,66634,8,5
185494891,241804,9,7
25749736,61554,8,9
309611689,426300,8,8
129996102,232061,14,14
127228844,0,0,20
132437045,66692,11,12
18413243,92432,8,7
684961545,172983,7,8
51728417,56341,8,5
365027842,148705,9,5
100451632,79702,10,10
384684291,67411,8,7
57490303,245397,11,7
659887305,85519,9,8
516629721,104307,8,7
135960681,78529,11,11
166377913,80598,8,8
586749502,191765,7,7
750446398,177094,6,1
135595127,74478,8,9
198001155,78822,9,9
296689117,112124,10,7
274410236,115386,10,9
26928600,278369,10,10
692066523,88428,7,10
305554147,150385,8,9
129263374,1237969,6,10
5354319,65844,11,11
634727128,721092,8,5
201125268,102796,8,4
836611521,450805,4,4
164478262,370699,10,8
23573874,102529,11,10
512446480,74899,7,9
15971589,53890,9,8
754627158,67010,8,7
129520631,102636,11,9
141343521,77931,8,10
122744647,337289,9,8
26067380,85481,10,8
684684606,153887,7,5
14714554,266406,7,6
529534673,336192,8,8
20454681,168946,12,10
186609120,71202,8,7
531144838,59258,7,6
750429064,69695,7,3
119781083,68910,10,10
299329577,86125,6,3
681375324,100083,8,9
134892583,70834,10,10
684362406,134702,7,6
684354748,92788,5,2
447989260,488628,8,6
156183168,88308,8,8
131624114,82369,9,9
507000161,78514,6,6
364801240,87908,8,5
216482337,342196,6,8
56173777,87025,9,7
750839061,97361,6,9
836611784,70803,8,9
136013162,71513,8,8
61884888,184227,12,12
46269519,93219,9,7
568763454,83069,9,7
