id,time,friends,followers
152880603,43494,13,12
152730505,45850,13,11
47833888,46292,12,10
104075976,87412,8,8
152703354,58424,10,9
152523194,47315,7,5
24280732,48539,13,10
152573682,43521,12,11
152858526,63551,12,12
76442820,46149,12,11
152712065,50429,12,11
581302816,67959,9,9
8941301,45582,10,11
152937887,56052,13,12
49320421,57812,14,14
152572826,320545,10,9
152445832,47333,8,7
152787008,47842,11,11
16910126,69806,13,11
152564472,80287,8,7
833346280,43434,9,10
9770478,65863,9,9
601615729,51966,12,12
152595628,81967,11,11
152621872,41821,10,10
152670675,50969,9,9
152919660,77149,13,13
57648166,95114,14,14
152788048,51290,10,6
152601578,42320,13,12
298856069,45235,11,11
57646810,48791,14,14
148103461,56260,11,10
152684980,56794,14,14
152656588,109127,10,9
152921251,59581,11,12
152787404,91766,10,10
152734613,54231,10,8
152925116,90485,9,9
152954325,52455,10,10
152679189,63029,13,13
152727979,47230,13,12
152501423,129393,11,11
152622715,43996,12,11
152898960,53780,11,10
57651362,42411,11,11
152510740,42435,10,8
17245879,56801,15,15
11803068,43739,14,13
152937657,67053,10,9
152564217,43451,13,13
152878781,53176,13,12
58285840,58564,13,13
152627074,62891,9,10
298858765,67656,12,12
152681830,42939,10,10
32654305,46643,13,12
152595612,0,13,17
210243940,71513,11,10
136618904,144446,14,14
152788497,51254,13,13
152914560,46241,14,14
49354337,42269,13,13
152504576,48907,9,7
152564636,60118,10,9
152896223,49102,11,9
152924613,53328,13,12
105159206,53216,13,13
836611682,42476,5,4
111916336,43274,10,9
152941148,46018,10,11
52582543,41762,11,11
152857234,68050,9,9
152684744,41549,11,10
152474538,60925,10,10
22991969,46518,13,13
758012549,94246,9,8
49465080,92850,14,13
152532720,50258,8,5
152655664,1080366,9,8
152566591,55822,10,8
152817167,43055,9,6
152733623,55774,13,13
152811180,80767,8,6
12445024,103049,12,12
152932821,105166,10,9
634000711,150486,10,10
135681569,49951,12,13
152797191,48537,13,13
152954616,64634,11,10
152857973,45560,9,9
152835012,63813,12,11
152924109,63707,9,10
152819860,62698,13,12
152883226,60917,12,12
152821477,57087,12,12
152657404,59284,10,11
