id,time,friends,followers
754342966,160988,6,1
121515053,123007,13,13
421480021,111757,8,8
833337964,421619,6,5
131450592,209550,11,11
421623455,691000,12,10
58403114,118245,12,9
834027465,149294,7,8
601604903,164505,7,6
4615222,104924,9,9
136595587,115822,8,8
163892534,124714,10,11
39335481,162119,12,12
58015342,126251,10,9
215740344,295445,7,6
17554546,126330,11,11
421492224,103993,7,6
31433949,116402,12,11
152785290,118569,13,10
806263261,119954,11,11
152544250,106829,10,9
34426584,257375,14,14
47654140,421472,13,11
792300978,170351,9,7
421479720,153929,7,8
798430189,141485,9,8
316242082,155421,10,9
60932552,123100,10,10
70588730,244546,9,8
836611805,152509,5,6
18292730,724505,10,9
833559648,208373,6,7
833333941,103985,5,0
52448864,135502,10,8
484893586,245487,9,8
58125327,144961,13,13
45542757,297090,13,13
8501755,159649,12,11
112933984,0,10,16
421462329,118671,11,10
28910929,223877,12,10
833313081,157810,8,7
115041898,125138,8,6
89047534,117386,11,11
833310868,116463,9,9
497212748,249322,9,5
324876046,156013,7,5
64641180,106067,11,12
421515445,107338,6,4
55440414,1103613,13,10
521860168,147135,5,4
144736723,139885,9,9
160503264,118460,10,10
152890844,140400,10,9
38045047,222284,13,13
22284204,156057,13,12
152499399,242052,11,10
317018178,106472,9,7
210196077,347792,11,11
152592561,242635,8,8
135734413,145029,12,12
33995121,152281,14,14
224338959,271663,9,11
685538908,105949,8,9
58020498,104883,13,11
643004426,111461,7,7
655115389,125741,7,4
81420364,110337,12,12
58181407,4306913,11,8
421537986,163656,5,6
155868967,258544,11,10
152812124,119074,10,8
11681211,337179,12,11
159779067,421453,12,11
22420762,227619,12,12
24943118,219037,11,10
52449949,133667,11,10
52063142,114370,12,10
421547038,118926,8,7
55054340,133061,11,11
219750146,241260,9,8
136595556,118884,10,14
23131251,245091,17,17
163543991,1108940,10,11
680245652,170100,9,5
58017647,4306379,13,12
166839079,129714,10,7
349408836,133708,9,10
161308402,135486,10,7
129606952,135923,12,12
694792183,240303,8,8
210242791,2023946,12,12
152685993,158728,9,7
54320896,274604,8,7
