id,time,friends,followers
211713561,252444,9,7
58183272,261461,13,13
25421223,525377,12,12
50892216,175789,10,6
305131388,376497,9,6
269053394,122490,6,5
32971669,262663,11,11
92876701,173626,13,11
601507206,169530,7,5
169383874,130052,9,4
261640772,551419,12,11
152680475,170983,7,4
296425938,170558,7,4
756507232,205292,8,6
225810185,139045,10,7
581906022,184105,7,9
38376300,131450,13,11
498285340,3143670,10,9
509042058,147964,6,3
836611714,134104,6,7
120294244,123109,10,6
58257840,181528,11,10
438414052,814246,9,9
606504600,224161,7,10
364019114,191591,7,5
42469364,141312,10,5
349806322,653368,5,1
152542086,473067,8,6
152788254,206333,11,10
91785592,151285,10,6
144697748,187625,13,11
20792669,138678,9,9
196295771,134034,7,6
226096340,129545,10,12
58324364,127917,11,10
76411596,262943,9,7
110385511,192755,10,7
71675891,127348,10,9
198061863,128362,7,6
297711400,443479,8,6
216071209,123476,13,13
44664990,140491,11,8
128502952,268264,9,8
644090321,127430,7,6
438219457,309221,8,5
729745944,136787,6,4
52532879,154916,13,9
643817474,733885,8,7
581408418,122895,7,5
179588319,136657,9,5
83689992,206088,10,10
296342801,296726,7,3
106413087,0,9,18
177114297,199789,10,10
428919093,132975,8,4
679314610,122471,5,2
797387620,186242,8,9
296544633,156133,7,2
297695603,1078331,8,4
833372024,124798,9,12
58434111,128050,9,7
58037655,130665,8,6
476555452,132975,9,7
224352063,122343,8,6
186850336,455484,7,0
50988378,156498,11,7
110534224,335566,8,5
115205722,127196,9,9
85509592,304811,10,8
51388707,122875,11,7
588357860,1991730,8,4
477102025,126202,6,5
497926035,126336,8,8
42449276,124990,11,6
424081348,121634,7,3
195969401,168044,9,6
152661015,287846,8,7
637383165,122259,8,7
172782139,130923,11,8
121284506,123220,9,8
25447833,137670,8,7
218051448,618877,9,6
568184554,149937,6,6
11893515,122031,9,9
505485346,171044,10,9
