id,time,friends,followers
637068810,2659949,8,6
17216110,478588,11,11
58403114,92073,12,9
222390555,8811282,6,3
836611515,1668470,8,7
497186019,1636613,9,6
833310313,550215,2,6
55249062,269170,9,10
114677782,1166074,12,9
55241220,1351710,12,10
33449302,4159112,12,9
650563903,888794,6,4
149545979,18208,9,8
421480976,5973,9,10
349555116,31808,6,6
723587656,1526722,5,8
34831411,0,12,12
57266444,235,8,9
421474809,3735043,7,7
55246007,908762,12,11
695140175,6710454,11,11
19600462,573465,13,12
82513675,4082284,9,9
788792246,8396921,8,7
421466388,5718575,9,8
33826910,2926280,13,12
836611492,3366460,5,3
152520862,1794936,11,11
497201242,2844448,11,11
601838362,7468957,9,6
25373951,9194,12,11
834157645,5979588,6,11
302887572,11189,9,9
833303809,8124003,10,9
579260766,3485123,10,8
25447603,5098160,10,9
465127185,484112,7,6
16302718,1468,9,10
2349825,6523076,11,10
36934123,428776,13,11
44858157,1820939,11,9
177095312,1438226,8,4
685178668,34016,6,8
147911736,1352322,10,7
742316393,4119397,8,6
