id,time,friends,followers
836611654,289578,0,8
127425741,377730,9,13
67839688,484750,8,10
767701767,531929,7,5
500098468,526141,11,11
129793102,522115,11,12
695696379,561472,10,10
65412789,368516,11,12
187558826,517405,11,9
238994527,596368,11,10
836611540,659242,7,6
749804873,524414,12,12
836611474,1227984,5,7
171405553,552295,12,10
131087311,655423,8,11
134008214,476911,10,8
67315458,522144,11,10
89079566,537245,10,9
922808,797450,11,10
368653620,403815,9,9
37189181,286292,14,14
5557571,396406,11,12
299260908,563452,9,7
55237119,554775,11,9
9707980,953347,10,11
821968618,328283,8,8
364545631,783207,7,3
142731877,290318,11,9
553146316,899166,8,8
635901726,368890,11,11
123482494,358725,10,13
833515701,493179,11,11
695154952,287748,10,11
14829859,871372,13,13
17776767,532780,14,14
203311551,643138,12,12
32271990,465210,13,13
134266728,286334,11,12
8150784,387899,13,13
782577654,551631,8,8
833339806,641223,6,7
836611795,456875,7,4
601990128,485767,10,10
65492490,870155,10,9
836611794,544114,5,0
685624365,507577,11,12
23816065,590272,11,12
128892882,310511,7,11
107101233,475388,9,6
28015569,593039,7,7
57652112,563680,13,13
82627055,543182,10,8
24494752,590693,11,10
505530567,582296,9,10
152510861,442169,8,7
6045402,638933,11,9
833458576,863171,9,8
152913805,530467,13,13
148891654,0,10,9
797325526,368724,10,10
237760318,537675,12,12
140690090,483828,9,9
57851329,538574,8,6
10655637,547985,13,13
349692317,510275,11,10
298848677,532460,10,10
36630000,523151,11,11
535990791,538670,10,6
16385113,300616,10,9
105820766,510051,12,12
155162712,473611,10,10
167717016,368656,12,12
165117551,410807,7,8
721357292,558399,10,11
143250367,563628,12,12
695270055,289421,6,7
28097253,797340,13,13
129117059,534290,11,10
836611734,378342,8,9
82811355,421214,11,9
148108325,523804,13,12
363775148,293465,7,7
132752836,320289,10,11
152472970,512543,7,4
161467548,368564,9,9
40006402,286625,12,12
535981898,559053,8,5
254023325,581289,8,7
58348464,533671,13,12
51429283,359544,9,5
692590765,574964,9,8
308138513,553504,10,11
39612573,795989,13,14
