id,time,friends,followers
25931425,2148,11,11
49046603,1653,11,7
48064506,2169,10,9
12425451,0,12,16
14648202,9634,13,11
69094283,3094,13,11
44973060,6640,7,7
3989306,7855,14,14
21330391,702,12,10
65427198,548,14,14
78525637,4483,13,13
13109204,19870,12,11
49058258,6080,11,10
20864130,641,8,7
38062707,93571,13,12
155831999,18141,11,10
302882525,5702,5,9
349802155,178267,9,7
127186990,578,11,18
44204961,6641,11,11
694913652,2887,8,9
49050431,2813,9,10
57394788,3145,12,10
127169675,1514,11,19
11488059,1968,11,9
364552762,4111,12,13
44303908,1655,11,10
44962347,11452,10,6
44387388,11325,9,9
68947514,2530,12,12
45307888,3443,9,8
32957987,978,13,14
128955594,162643,13,11
48815242,19420,11,11
60937632,541,13,12
128637140,3090,11,11
697479501,163349,0,7
77361725,1613,11,11
55045051,7667,13,12
71926828,2194,9,5
26945933,1790,14,14
57492498,10971,12,9
302907846,11158,9,9
52391683,26889,13,11
180362370,748,11,9
44418178,19881,12,11
130009420,2873,8,9
57488217,2617,11,8
747415864,17050,8,8
109364950,4253,11,11
48629400,2922,12,11
11388807,547,13,11
57484547,3287,12,7
15227286,683,10,9
85052927,310,10,11
80040236,1884,12,11
57408880,2025,12,12
36088862,27510,13,12
57421572,2834,13,11
110973598,1568,10,10
12686849,17910,13,13
50606561,1926,13,11
17400078,19342,14,16
101737816,1617,13,13
15276009,8840,13,17
57380568,162813,9,11
44142796,5961,10,9
489553497,9042,10,8
49061980,528,10,11
