id,time,friends,followers
134126093,32315690,10,9
152695620,23203543,11,10
57645251,1324334,14,14
44760000,1353723,14,14
152929162,1366076,11,8
152662650,32299585,11,11
152724174,1318258,11,10
834123242,32302958,8,7
653730956,32289160,9,12
728420584,32289304,9,7
152723219,6511045,9,8
152631460,6638464,12,11
152727353,452970,15,15
107478886,1323608,12,10
58024067,4573894,13,13
48111333,7391994,13,13
152892288,1321163,10,10
58034537,1322730,13,13
210216025,11732042,12,12
643003889,32305369,12,12
49089985,1323487,13,12
298850783,1329987,13,13
580869845,32289385,9,7
152845919,1321409,13,13
152932911,1319726,10,8
833343576,32289953,12,11
218561929,32314404,11,10
152630308,32288901,9,7
152473121,0,14,14
834277788,32297484,7,6
26977390,1322202,12,11
152577536,16397453,8,9
57647460,1316807,13,13
152533402,22724237,8,8
210235860,1379994,13,13
149533794,1345975,15,16
19618574,32290615,16,15
152933926,1356888,13,13
756498620,32290748,11,12
152876617,7882543,13,12
136020392,11729913,13,12
27933899,1327469,14,14
45458690,1317770,13,13
152844430,32288827,12,12
152734512,1326321,12,12
58340314,27470110,11,10
152506494,1321989,12,11
152687817,1317768,9,10
152674085,32290979,13,13
152933932,21911310,9,8
630944646,1326127,8,9
152671006,16667260,14,14
152937696,1395130,13,12
152905883,7895398,10,10
152595409,15805949,10,8
45161227,32299670,13,13
152481972,32288856,8,7
61994211,1328731,14,14
16853151,7890494,12,11
601606502,32294548,7,5
57647250,1316649,16,15
30627856,7882848,14,13
26247119,452673,12,12
145456835,1467064,14,14
833391816,32291195,9,9
581120346,32288971,10,10
152545293,32288834,8,8
50518387,7895317,13,14
152955809,12105315,12,11
152929578,1328490,11,12
152897325,1327934,10,10
152884092,10285737,8,9
209009719,32291191,12,12
152797337,7888408,13,13
152930886,1322772,14,14
152892856,1320129,10,9
58408968,1363140,10,8
58147852,7895523,13,13
424673445,32289421,9,7
8816244,32305802,15,15
152940776,1322235,14,14
152913957,1326367,11,12
65341162,1356259,14,14
57470470,7884090,9,8
49520678,7895562,14,14
152924109,1373026,9,10
28394814,32291169,13,10
57645274,1315880,14,14
57648666,1378039,16,16
57611973,1371092,12,12
152677588,7908928,7,8
833516385,32403919,9,9
152808949,12125379,9,7
