id,time,friends,followers
298851883,21461,11,10
57611079,21446,11,9
60465411,61956,12,9
211527669,12727,8,6
12230959,15891,13,13
421546991,11887,7,8
421668882,42912,6,8
812469319,10504,8,6
58403114,11770,12,9
10040113,12303,11,11
152581062,72083,5,9
836611431,53567,4,2
301383739,216031,9,8
58499359,28188,12,12
421455411,37140,10,9
758007722,13881,8,11
421499304,13715,7,5
36291659,20169,12,10
423299965,21753,11,11
208440235,19024,9,9
18594046,44047,13,11
152838860,13850,11,11
421479554,15677,7,6
50592740,75010,11,12
421498414,97136,8,4
654269189,13982,10,10
52390143,26946,11,8
66953288,12778,14,14
58136839,9674,12,12
45489957,79203,11,8
152630621,21757,8,9
421458090,34303,9,8
57771198,12569,14,14
49981636,137818,13,11
156911341,37755,10,8
681499698,16625,7,7
6352463,0,9,19
40210773,11926,13,14
17986634,40205,13,13
33560451,82599,9,10
37155308,53358,13,12
45820576,64996,12,10
12537451,12921,7,11
11262783,217717,11,11
643401839,40718,10,8
7053219,11369,10,11
57589042,21419,12,9
812483633,30825,9,10
64641180,22392,11,12
758011746,24838,13,13
17907378,17039,10,11
580897267,18575,8,5
215719654,14697,8,9
836611625,11094,4,4
58441639,34676,8,9
834276472,1218987,6,4
833331905,20988,8,7
57611260,16641,11,8
42137644,10308,8,7
139851402,74739,12,10
259359876,16419,9,9
151979903,80747,8,3
139555454,26890,8,10
84114599,45224,12,12
535948551,44108,9,8
152446235,11215,11,10
298856553,25379,7,9
136355438,29870,8,9
50839981,33626,9,11
205885056,10835,11,11
13301752,65993,12,13
152447066,14804,11,10
52450086,427819,12,12
685953830,202426,7,12
66879844,217796,10,9
633975417,16986,9,9
58246036,23238,9,9
642511769,30240,7,7
31000931,11839,13,13
139555048,212870,13,12
57993902,10182,11,10
527774610,18810,7,5
421499354,27714,8,5
5057563,49800,10,11
355851529,22913,8,9
18899563,64273,12,12
601968023,16800,7,8
309027865,10724,8,6
152938549,16063,12,11
157783624,11839,10,7
421484034,10851,10,12
