id,time,friends,followers
152812799,1675,10,10
152726671,770,12,12
581237225,19313,9,8
152810971,9159,11,10
152904556,5661,14,13
83640019,2671,8,6
192260562,1623,10,7
145456317,5657517,13,13
152731240,383123,13,12
528271521,16023,11,10
44758759,3775,12,12
15236060,15408,11,10
29204380,411164,14,14
317807796,8350,8,10
152633660,434976,8,7
152601042,24199,7,2
680311224,42605,5,2
163582135,1031,11,9
54313065,3299,9,8
306143693,21833,10,12
389364774,1002,10,8
57651979,1159,14,14
152631236,919,10,10
57591164,9260,12,11
152672929,972,11,10
175151704,8862,15,15
152564578,2249563,12,12
35765849,16341,13,13
581473404,3374,7,6
216087807,5851,7,8
152906250,457345,9,8
120182217,175330,11,8
152674141,698,11,11
152545808,11403,9,11
30602800,78028,12,13
152674842,1348,11,10
146137429,279099,13,11
101697945,1120,13,12
50634850,5417,12,11
152725427,7449,8,8
152818953,17646,11,10
58151264,854,9,8
56967761,10832,13,14
82514245,411470,13,13
122477519,129476,13,13
30340414,863,11,9
32224445,0,19,19
152695818,4175,13,13
152734492,664211,8,6
119864114,20642,7,8
165260799,26261,10,10
152928348,2068,13,12
152890833,11560,12,12
57643529,671,14,14
33934410,69231,8,9
830482152,1831075,10,9
152817096,4458,11,11
152670717,6208,13,12
152695543,132651,12,11
57649897,557,13,12
633944196,1595,13,13
57644609,9677,14,14
97088603,25716,11,9
140765620,23035,6,7
343847060,3771,10,10
152811042,17748,8,5
58488044,1771,8,8
148036852,4175,10,10
448011399,7277,8,7
152445748,1350,9,12
152897379,1626,11,10
179880075,1148,13,12
58081360,1974,13,12
18419139,13340,13,12
152726483,13046,13,12
152623510,5560,10,7
152883636,2957,7,7
152477748,679,10,8
152720160,3987,13,13
44960075,7414,7,7
630930877,297641,10,11
210200121,2962,11,11
152567120,1506,8,8
152480829,4616,11,10
152502628,140544,11,11
152480244,4766,9,7
25195573,6837,12,11
211323923,11435,8,10
152833789,2640,7,8
152701515,8950,12,11
57649894,2834,10,9
152655757,2251528,10,10
580880078,234123,8,4
27112270,17490,13,13
