id,time,friends,followers
164059678,8356,11,11
582577008,35867,12,12
57648770,22798,12,11
210228393,2078,13,13
13241009,52963,16,17
121878416,895,17,17
152674464,9751,13,13
152858581,43112,13,13
58157192,3960,10,11
152576289,21269,12,12
26997993,21732,14,14
36005124,936,16,17
152506684,2732,10,9
152592762,324,12,12
152785387,30704,12,11
57649233,1786,14,14
42131113,3651,11,11
581532663,5531,11,11
274022619,53336,10,9
36996775,681,13,13
39680738,0,16,17
45498888,1927,12,16
148981234,4252,13,13
58153047,59446,14,14
58495329,55862,9,7
210228193,21675,12,12
45544675,2590,13,13
152567687,1233,12,11
57651985,7400,11,11
74932698,864,13,13
45820576,98544,12,10
10860279,1484,13,16
20240473,2580,14,14
152898313,63,13,12
57644667,1940,13,13
485493516,460,10,10
58021747,7097,12,12
155849997,2941,9,9
55039451,26251,10,11
49520716,3944,13,13
77980368,1925,11,12
145456673,766,14,14
580981445,56421,12,11
582034275,2217,10,10
101695656,18137,13,13
23451022,14558,14,14
175162651,20051,7,12
152896070,10746,12,12
3266450,17782,12,12
58173433,21142,16,16
413933308,1993,10,9
152580967,984,10,9
90795647,55865,14,14
44758566,392,13,12
155829619,32383,12,10
581991812,1748,9,13
58147768,3857,16,17
29196272,18096,14,14
582453590,4378,8,7
581602688,2526,9,7
15579405,30154,16,17
9594453,26240,12,11
581201867,56898,10,9
148320904,483,11,11
21450189,55638,15,17
152913388,164,13,13
60384115,40,13,12
210231342,10115,10,10
48514045,1306,10,9
12218802,724,18,19
215749781,1941,10,8
44754951,6920,15,16
60288964,360,12,11
101698236,1131,12,12
101699317,1596,12,12
57589791,12040,13,13
152900044,23869,12,12
58002573,21650,13,13
152735082,2350,13,12
128502405,1299,11,10
58085742,15019,9,12
210185566,2286,12,12
149185149,1494,13,12
152572838,57461,12,11
78642227,56949,12,12
139708534,2086,8,11
57661479,1751,15,15
137028992,3124,12,11
581139094,55966,9,8
152580680,14582,12,12
6883527,1885,15,18
268406208,31184,11,11
128732363,59314,12,13
