id,time,friends,followers
54297226,47737,12,12
170826700,80434,10,7
152929969,220161,9,10
58183272,42101,13,13
601628515,153980,6,2
836611467,46015,4,2
54161805,70195,12,10
55128776,51496,6,6
448953467,37059,8,9
11061886,48502,11,10
58106489,148585,11,12
152681947,92354,7,8
40480529,50764,13,12
758017643,169054,7,7
120289654,237764,8,5
8437378,0,14,21
538732490,55716,7,7
132495314,64352,9,9
601644896,153155,7,5
163890530,48809,9,8
7774747,50172,10,7
251846516,564781,8,7
152808054,66748,9,10
138308600,78661,7,7
282848668,72963,8,8
170264459,61969,8,7
58384524,148580,12,12
166961409,59040,9,7
558637755,54223,6,5
352020774,63523,10,9
158006753,50940,6,4
699581181,64837,9,9
128907026,38942,5,11
152695267,69087,11,10
152510320,61744,10,10
298849039,145573,12,10
131606874,59511,11,11
54972731,43257,11,7
747252085,159941,8,7
152658965,40261,9,8
138285439,170217,8,8
558988672,51068,8,10
152927073,52026,11,11
142774847,150203,12,10
152702763,237620,11,10
95107826,360279,11,10
114816188,171640,8,8
96533073,58325,10,9
582072533,69390,11,12
147392367,52368,9,8
52388917,38121,12,11
108278203,38668,11,11
217706544,55826,9,5
207666384,723063,8,7
59584125,42150,11,9
179513248,66630,10,9
33544325,50687,10,9
558645010,54482,7,7
667705598,48583,5,3
319281502,115956,7,6
558889629,45101,6,10
308881014,58441,10,7
154928564,107420,8,7
216784565,47158,11,10
166902731,42944,10,10
67183493,40360,11,10
402370781,43759,6,5
631085020,177594,5,4
28057136,56514,10,8
479724665,37781,8,7
434132349,50654,8,5
52451009,54657,9,7
152855078,151469,10,10
305016102,56678,8,3
794760784,77452,7,5
404204459,47799,8,7
219760052,59455,10,7
393214444,45921,10,10
152660703,649808,13,12
132602911,46769,9,6
80640872,51986,11,10
57644990,147697,15,15
270910777,64775,9,7
25541378,43018,9,14
169399888,61371,7,2
836611806,71805,8,7
42176593,53446,12,11
142916672,66122,11,9
126688676,54432,8,7
20966820,57037,13,12
147923071,52507,10,9
52608465,45764,13,14
