id,time,friends,followers
15085845,67806137,15,15
152734959,68328429,11,11
152797704,68493902,10,10
738392214,68332254,10,8
833546626,67973349,8,7
152567107,67740832,13,13
57650647,68315668,14,14
834024079,68340992,6,5
581720373,68259126,10,8
634000855,68472119,11,11
152689012,67806244,12,11
835459250,67503628,7,5
13102685,67768876,13,12
57649121,68126667,13,12
172386520,67884416,10,8
728408165,67548237,11,11
535759467,68011165,9,5
758009929,68355846,10,10
58352084,67549169,13,13
129991953,67812290,14,14
152735017,67793917,12,11
57649139,68143390,13,12
833304569,67705658,11,11
152848245,67545530,9,7
74883688,68470838,11,10
833315762,67580884,11,10
50822775,67265136,12,10
64498004,67421902,11,10
152621636,67922783,13,12
152524203,67382699,13,13
11375154,67489424,13,12
806266521,67254105,9,7
152542092,67326279,9,9
152596710,67412444,12,11
16379603,68461088,13,11
581660137,68017820,11,10
223766839,67973109,9,8
152956445,67419233,12,11
54379822,67865161,13,12
464151201,68538400,10,7
58467848,0,15,16
152930097,68537140,12,13
537492080,68484865,10,10
152937382,68539602,10,10
833349369,67806227,9,9
694793159,67379127,10,8
12816511,67849183,14,14
152688618,67463286,10,11
100897404,68451751,12,12
833299666,68494458,12,11
152567315,68179948,7,5
80645850,68405812,13,13
18734332,67246077,12,12
152725740,68479801,6,8
152545849,68329115,11,11
58418902,68254903,11,10
581468053,67582695,8,8
85837666,67603942,13,13
57847346,67370533,15,14
152532146,67329043,7,10
833548653,67659681,7,8
581033104,68513348,9,7
806252452,68007653,13,11
581012470,68005871,10,10
69081349,67413600,10,8
152620635,67312130,12,11
152898504,67364896,10,10
634033567,68466252,8,8
152566157,67972400,11,10
152713016,68537666,11,10
57650568,68276844,14,14
152893214,68538426,8,9
97363046,67460957,13,12
58154263,67391969,14,14
57759732,67788098,13,12
82642787,67739214,12,11
134394227,68160293,11,11
833548842,67246509,10,9
370971710,68107650,11,10
84303402,68030434,14,14
580950539,67604194,8,6
43722830,68185690,12,10
421471015,67330273,9,7
152889642,67801225,10,7
756498071,67600175,11,10
175235153,67559607,13,12
10242337,68349908,13,12
581665065,67304270,9,6
152571300,67505017,10,9
152921913,67402926,11,9
474908163,67973572,11,10
152528510,67402698,12,12
