id,time,friends,followers
15665004,322345,10,10
836611681,70373,6,6
15241083,610144,13,14
44656644,425497,7,5
500622537,671995,8,6
834304698,368790,9,10
364782554,530467,10,10
64786741,579070,11,9
193193679,494571,9,7
133629374,619597,10,11
152581269,438066,9,9
298863057,493369,9,9
24919026,579215,11,11
179195050,306585,10,10
230191825,615156,6,7
424421300,618022,9,10
27891544,609724,10,10
682841747,614645,9,9
99560414,609554,10,10
81378741,610319,9,8
159848486,5369,13,13
9380849,610026,12,11
52576540,330453,12,11
57644516,166114,15,15
152477974,609621,9,8
58303883,616577,12,11
563080886,43463,9,8
836611363,577053,8,7
164492069,511661,12,12
756534444,496188,9,8
836611609,435282,7,6
81379009,609467,8,14
152503896,547117,8,7
131193230,590758,9,9
836610454,487208,5,5
107239727,458658,11,11
456634717,531174,9,8
83473935,649279,9,8
747086652,568077,5,4
689785100,656977,10,11
826829894,470026,9,10
567870271,613491,8,9
9917729,60616,10,11
365103006,629142,9,9
139649260,619538,9,10
129538101,0,9,9
