id,time,friends,followers
39316651,532511,12,12
199713549,3391,14,14
57608067,271,13,12
205890880,1185,8,9
301403674,2793,8,7
302322720,1653,10,8
138135862,56056,13,13
57609183,15677,10,9
5925235,3190,12,11
276584606,5797,9,6
134449582,20902,11,11
692807534,2745,8,9
58034524,5276,12,12
152621003,1493,13,13
52149804,3612,6,8
45480266,195186,9,8
677290564,15799,9,9
350874916,56440,9,8
302519314,2725,11,10
601657076,599,11,10
126191432,4987,13,12
7071750,7980,10,10
25383677,828,13,13
85168532,56772,10,10
58054026,604,9,9
64375993,25066,11,12
37218533,2999,10,9
57607364,58133,10,9
138709212,535634,6,6
57611068,8483602,13,12
58375097,6095,9,9
54381944,615,12,12
22953607,2057,12,12
152856529,2106,13,12
45163544,2572,12,11
57414355,63,10,9
58402586,3376,8,7
45161762,13878,13,13
152565402,56840,12,11
536769489,4840,8,4
100667309,85,10,10
58374983,1336,13,13
160497218,24031,9,5
298852275,1156,11,11
9699557,4272,9,10
56647395,1074,11,10
45161117,950,9,11
692819278,14660,10,11
24954726,55681,13,13
834811318,2023,6,3
57613057,0,9,14
35749013,14029,13,12
210199704,1601,13,12
27758671,532336,14,14
