id,time,friends,followers
8483059,258067,13,11
152620327,272391,10,8
145456436,270850,14,14
132787142,258031,11,10
679058181,269182,13,13
748334089,258876,10,9
581844579,1019383,7,6
152632376,258368,12,12
152603414,258207,11,11
57643396,308023,13,13
552538740,265672,10,8
152575303,257957,12,12
27547055,262770,16,16
57646746,259305,14,14
138143515,258669,13,13
139258512,258775,11,10
298832832,258134,10,8
152688556,271672,12,12
57645905,274960,13,13
152855115,366292,15,15
180739122,259868,9,5
57468828,269747,12,10
152688511,260063,9,11
541482267,258387,9,10
517526857,258401,10,10
78826005,269987,13,12
50643395,372116,14,14
833698781,266879,7,7
57652254,259124,14,14
57648462,1069701,14,13
630914283,304079,8,8
229032635,269150,11,8
58284737,258475,12,12
23465141,2493409,13,13
44600943,275895,11,9
585094886,258063,9,9
152515044,345194,11,9
291787466,259410,9,9
13272584,275303,15,15
57643769,1068831,15,15
215744988,586550,12,11
21007463,258012,14,14
630772376,322701,7,1
634102559,262033,9,8
82724093,275402,12,12
52705109,269133,15,15
522802882,258166,9,5
82636837,275168,12,12
132145724,269870,14,14
57643588,310298,14,14
152930448,262381,9,10
422208400,257543,11,11
534114214,1092140,12,12
581172032,258633,7,6
152797348,275205,11,9
103400633,258316,14,14
40465966,304587,13,12
57588057,0,16,17
58156239,259037,8,5
58072846,276784,9,10
49178809,259157,13,12
581012470,265704,10,10
151053585,490615,11,10
50855560,270981,12,11
152888749,271052,12,13
90450004,277885,11,11
152727798,258634,12,11
57588142,269920,14,14
100267216,271208,10,10
152733106,270536,11,7
7169415,258935,12,11
152898768,258202,14,14
58078189,272332,13,12
744358939,273119,7,9
836611564,3760598,3,4
155816962,258359,12,11
82642870,1068891,13,13
152810848,538021,13,13
60691450,368112,15,15
57652137,268634,15,15
58104132,528189,11,11
74966420,273313,14,13
211476074,259564,10,11
58441678,257859,15,17
307371074,452807,12,10
601693763,298568,7,10
6860888,1156378,15,15
634232178,263690,8,7
836611722,2844314,8,9
58265013,1091922,13,13
152659062,297232,8,9
152937417,258324,12,12
152724948,259178,11,9
