id,time,friends,followers
784740550,636046,8,4
642004095,366692,8,6
54686850,0,14,17
61171607,1718788,13,12
166837413,403951,11,9
131178394,268726,10,10
836611391,686059,7,5
148648925,622721,10,10
82256993,372000,10,12
604429729,758816,9,9
178217866,2183759,10,8
733872107,3452044,9,5
119917660,9514293,10,11
199997712,276081,8,7
580921523,531507,6,1
707122578,489055,11,10
836611594,2321153,7,9
220719697,1469430,7,5
199178161,834957,9,7
689006598,3173240,7,6
370539586,512765,8,4
836611614,843333,6,6
43912491,1386320,10,9
152681060,262524,11,8
533574355,1524298,11,10
687881339,551016,9,9
37595684,616252,10,10
496866011,2239439,9,10
464561439,339945,9,9
761145130,9366701,8,8
56970681,553220,11,8
14489835,465186,13,11
82402694,9514340,9,9
61526188,371508,11,11
34813972,260344,10,10
327555428,2230519,9,6
36897291,447574,10,11
836611800,656889,3,1
57167229,282759,11,6
277004727,9518131,9,9
29899882,550610,10,9
434102140,3772975,6,6
166682395,438416,11,7
50604660,399563,13,14
836611863,612398,7,3
692198208,687187,9,11
258260387,585691,8,6
95851295,410923,12,9
497804196,551488,9,4
41135149,2193278,10,9
565240869,282990,10,8
45042518,9085443,13,12
114774066,356289,11,8
140082999,442676,11,11
21138558,392609,9,8
133895496,433120,9,8
421465866,398962,7,5
411151735,429071,8,6
12795319,360604,13,11
17861689,2183865,10,6
603046442,550606,8,7
68780654,2188657,14,14
50874644,1059718,11,7
657549018,2432392,9,5
103295358,552841,11,6
240152256,291644,8,2
67873437,609221,9,7
723591407,2214127,10,9
710902853,9517421,9,9
49162885,2187760,10,11
113422860,297248,9,9
349481700,3652054,10,9
166486008,548839,8,4
49163796,540752,10,8
82733004,361334,7,8
218099145,482177,4,6
36765213,603072,12,10
217186964,551285,9,5
263228605,2193995,12,12
711117811,9544419,8,7
90517556,2183349,12,13
68782856,515295,10,9
114747253,372108,11,11
722396192,462982,9,10
266622125,9520505,10,8
689292493,372069,11,11
735713293,551497,9,5
