id,time,friends,followers
93776227,1142455,13,13
121515053,203049,13,13
696483283,135984,9,8
836611775,321373,6,6
447702911,167666,6,5
42053808,227848,12,11
582369390,167998,9,8
334063398,159336,8,6
13108759,320542,15,15
135200791,198546,13,13
20186280,173838,13,12
331904881,269642,8,3
581532049,152592,8,4
152893068,142863,14,13
581367820,167171,8,7
215749223,188479,9,7
581381607,124059,9,8
152581958,262753,8,7
581253713,176723,12,11
147913256,179187,11,8
17498441,146968,11,11
836611569,232205,7,4
57645905,1413595,13,13
152833623,117980,12,12
138145338,151784,9,8
44757815,191253,15,15
57638685,139021,8,8
65270903,184513,14,14
500059278,117732,7,5
152481976,152252,9,6
4469008,189380,11,11
511941435,138219,9,8
231487150,632958,13,13
558578175,232770,8,6
582031640,882388,8,6
57649556,201923,14,14
20834492,171703,12,11
570627107,117675,9,8
582886787,203465,9,7
552059205,320995,8,6
269138434,120941,7,4
42082030,153832,11,11
107257337,2189132,14,14
602777667,167798,8,10
581761947,147380,9,6
148115046,210904,12,10
152854916,142484,12,12
210187161,186408,12,12
581590406,141057,8,5
152784706,2615347,13,12
152591781,141161,9,8
81968494,181049,12,12
102357941,129884,8,7
210282163,132916,13,13
128732418,124879,9,11
836611719,214615,4,7
7320490,634176,13,12
101699558,278809,10,9
154855070,167739,9,9
831048124,138938,7,6
496866062,157732,9,6
303024110,213285,6,8
356527579,135273,10,6
58441146,181069,13,11
582031833,140854,10,9
601688496,1639416,8,6
67638965,0,11,19
580974555,1114101,8,5
57651131,142349,15,15
834597940,142469,7,5
57589780,186374,15,14
477800065,136985,9,7
691945235,174323,8,5
111008325,191283,13,13
581908345,135861,10,9
47419350,634440,11,10
69024331,183743,13,13
152572769,151302,8,5
601688631,148084,6,8
370119080,326000,8,5
301961786,187475,12,12
224470010,143589,10,7
580988477,148363,7,2
836140668,126384,6,3
82641858,185054,13,13
482079284,140174,7,6
210195547,345481,13,12
152941697,186747,13,14
131706621,147631,13,12
152520609,184986,13,13
582460067,150506,8,5
