id,time,friends,followers
505572113,1442797,8,7
105803315,1159587,11,11
45154108,525307,12,11
36020237,376661,16,16
365005054,338891,7,6
57648284,1436142,16,16
654558271,1628174,7,6
544239982,483803,8,4
756504007,632876,9,9
45185714,2535613,12,11
164753109,1129581,11,10
833964505,342141,7,7
55249062,650348,9,10
16908655,513501,6,9
152504733,443605,9,7
152735059,1490207,12,12
127215078,505451,9,16
152922021,493649,8,7
581004786,421527,9,6
152693133,1479111,8,10
152797451,478774,12,13
32972680,1057839,13,13
812512062,454727,8,6
48701061,1504011,10,7
79074018,914570,10,9
59189215,498424,10,9
812474664,2546273,9,8
132216939,593907,9,12
152931543,474439,13,13
833312122,669951,7,6
381564027,436148,10,9
58168836,1483414,13,13
152603551,442322,12,11
25041260,389687,9,11
319646599,359431,10,7
48363743,480148,9,6
2182529,1011167,13,13
421480276,643227,10,9
152937316,485964,13,13
565340375,749934,9,9
307345822,485583,9,6
152574488,439219,13,13
180835410,638496,9,6
22683954,502472,14,14
152480137,0,9,17
224351888,788486,6,6
25604715,1431797,10,10
164478760,4616290,11,9
3412730,3215098,13,14
359375918,461601,13,13
210195886,925438,12,12
7142171,573282,11,11
166907079,1589217,10,9
85647885,1216861,10,6
203393027,1087641,7,6
152517026,477265,10,9
57645595,377175,15,15
219696572,538544,9,8
223840818,649515,11,10
60598933,1790507,13,13
84456452,342945,10,12
152702833,1011114,11,10
563076437,1010610,8,7
368628544,593984,11,10
241989495,706441,7,3
326864014,641561,9,11
152504512,479817,10,7
152677870,382944,11,11
52132431,638159,8,7
147984763,402396,11,10
106790496,376845,9,9
152475671,477594,11,11
37442177,2386092,12,11
159779067,1354228,12,11
120212317,366868,9,8
527971017,957983,9,9
494051190,3967619,10,10
58397971,479628,11,10
152940701,388775,12,11
152516954,1193225,10,9
163543991,1164542,10,11
387479245,817495,11,10
154796356,650657,9,8
812468235,1967269,11,11
836110765,3050490,5,2
152481665,410490,11,9
40234871,463546,14,14
274992613,664673,8,5
723377966,1487483,8,6
132190046,476914,13,13
