id,time,friends,followers
833341406,2701786,3,3
58123074,54662,11,10
58091576,82993,7,5
61899869,36672,10,14
302460449,18246,12,11
210247190,195787,13,13
226606856,172534,8,7
152668917,25971,7,9
83255129,2701482,9,10
152581164,49261,9,9
12992899,43229,10,10
152713317,15109,12,12
12415559,521919,13,12
349481775,23527,9,9
421546745,62669,9,8
833312034,19422,4,6
833354656,171753,8,10
185277448,51707,10,9
152595875,77744,13,14
61800836,39015,11,10
34426584,163894,14,14
252043380,29304,14,14
152919901,16179,9,9
782901847,40237,11,11
357564177,88251,9,9
67910216,62057,11,10
82062824,30601,10,10
149538922,95675,11,9
84760726,21442,12,12
15583925,458392,12,12
152545808,43212,9,11
64664580,49919,11,12
107564538,29813,8,11
130008419,14758,6,6
497058087,25980,10,10
833303368,131141,8,7
129107633,15291,12,12
210256990,209241,12,12
51963736,31163,8,8
6852339,17013,16,16
69197808,52819,13,12
57959458,2699218,13,14
156669598,20649,8,10
582038209,64942,10,10
152796906,89493,9,7
833298038,83615,9,10
224321715,23130,9,8
8690203,43932,13,12
228474609,548577,14,14
24580198,184136,13,11
318211532,28331,9,8
65499074,42839,13,13
207736637,26380,10,9
33390657,20648,11,8
65320985,56960,13,13
421483894,71949,8,8
528299031,29647,8,6
833342941,29867,8,8
152603500,28517,9,10
61609437,57243,9,9
152603201,2704543,8,10
57646483,337572,15,15
24645258,531352,12,11
350131839,18569,11,9
421489505,34266,9,9
97137345,46994,10,12
665819383,45615,9,8
421537603,44332,9,9
317757086,120814,9,9
27843814,0,13,14
833605691,173877,8,7
16635593,28768,13,12
210186086,204921,12,10
152448775,204416,7,11
138452810,70310,9,10
442168252,77481,8,7
172817130,33789,11,8
79050150,261083,12,12
14906081,458430,13,13
18127918,83684,12,12
833523050,72321,6,9
58381306,50082,13,15
58295891,18261,12,11
58079359,28303,9,8
16523641,22106,13,13
9917729,518780,10,11
23541458,48223,13,10
99560233,29522,13,14
833319352,176002,8,7
42176593,16821,12,11
73570932,177685,13,12
218106210,125416,10,9
67792701,600179,13,12
149526857,76061,10,9
456487758,31382,10,10
217177359,16773,9,12
