id,time,friends,followers
173421926,492162,9,7
11061886,530709,11,10
780023796,29706,9,8
49240220,382517,13,12
575625835,8590798,9,8
6351017,311886,14,14
8196043,359398,13,14
61123917,141257,12,11
14172329,144095,11,11
216084937,404429,13,12
216032826,138799,11,11
634037333,56485,9,8
27891544,228904,10,10
9629531,2029005,11,9
58412043,2117362,11,9
152811222,309623,11,10
39199918,405540,12,12
82650807,144525,10,10
4364419,78654,10,10
67242970,1399911,13,12
38766438,441594,12,10
152604031,527230,8,7
35516393,226378,13,13
66995144,627952,11,10
301957601,461789,12,12
581910846,364653,8,9
34659802,3122092,13,12
130008419,405755,6,6
107496258,404576,12,11
155415950,441222,12,12
58268554,124437,12,12
217122225,492152,9,7
152480657,441348,10,10
152956855,53386,12,12
34235421,524736,12,14
152574699,31380,13,11
42153787,43802,12,14
58083537,441672,9,8
49015492,3171708,10,11
833305244,81388,9,10
152577339,404419,11,10
7668932,29800,11,9
421536777,306954,8,8
152726842,492442,11,11
319190431,152925,9,9
401160190,309758,11,10
442223544,404334,10,8
152877290,125308,11,11
152937256,404369,10,10
152850272,141274,12,11
6105109,45929,12,9
498275036,442188,9,7
111010930,82414,10,10
36641272,142244,13,11
75286283,36931,13,13
326863100,53593,9,8
758012014,359484,9,5
60000641,305562,11,12
152934011,33665,12,12
28484307,613110,14,14
149549146,2994307,12,11
35584821,228091,10,10
581105698,397244,8,5
323729850,306771,7,5
152580166,227457,10,7
152929311,142285,11,12
421480506,146078,10,9
57065754,500876,10,10
57419911,86953,12,11
129985323,442158,12,12
135194590,44044,9,9
57590920,5889085,10,10
152884968,226302,13,12
152733550,226475,12,11
581292791,28716,8,9
421496709,5057324,9,8
39408239,404965,13,12
152603219,28060,10,8
152856794,40199,10,11
152543222,233116,11,10
31302210,36433,14,15
35538016,52838,14,14
213887911,53088,10,9
601657159,83409,10,10
38324887,140250,12,11
152692454,138583,12,11
4126418,53912,10,9
152788322,126633,9,7
756510318,154025,9,10
23518497,0,16,16
152729766,125443,10,8
643624237,492023,10,10
162740980,9790328,9,8
152834821,139852,11,12
86563809,147491,13,13
