id,time,friends,followers
815466874,165794,6,7
696425512,151356,7,5
833373978,70262,9,10
57163959,106985,12,9
213664254,67217,12,11
223684822,64232,6,9
322919971,74371,10,9
834070999,74974,6,8
778174281,224965,7,9
834061076,41971,5,5
510118197,98704,7,7
834094565,99729,3,6
833374056,62464,10,10
145527580,753239,11,9
231723005,70944,9,6
217225841,52052,10,10
543796213,61096,7,3
833371782,116454,4,6
834078209,58958,6,6
61263650,403052,9,6
44795941,55250,12,11
145693563,71516,8,7
57764406,658539,13,12
777533959,73122,6,3
694774783,71821,7,7
134653524,521992,8,8
833861559,87379,6,4
630571427,58557,9,8
510838122,94378,7,6
111459040,164130,11,10
633973080,766392,10,10
833374328,84785,10,10
545922034,92613,9,9
80771766,41083,9,9
521864394,56750,8,9
167731056,165812,10,7
180269756,762431,10,9
233466398,55721,9,9
177131774,879402,7,7
834089857,43693,6,6
211533030,188570,10,10
217225563,50151,8,7
368930607,62300,10,8
212689125,380656,9,6
57367531,369722,9,6
599303091,40178,8,8
834064483,190738,4,3
7913696,518801,8,6
834093958,99168,5,7
694778482,62771,6,5
497889508,246367,5,6
833590450,749080,8,5
700924049,143564,11,9
537136600,94919,9,8
209981060,63093,10,8
833861534,57450,5,5
833371494,76912,10,9
834111034,350344,6,4
834085097,57649,6,7
302687738,227011,9,7
105768279,612143,13,13
510797184,41425,10,8
82612171,895221,9,6
834059754,61478,9,8
812448922,636606,7,3
377348566,136290,10,10
123136734,263231,10,9
834109136,144553,5,8
833334515,296141,8,6
833398193,242870,5,7
795143718,41436,8,7
60187995,51757,6,2
420454907,165800,8,6
833319096,45848,9,8
305108723,109645,7,4
421458285,76639,8,7
646990154,58978,11,11
834062503,258675,6,5
509566996,201861,6,3
226096122,259579,8,7
834092334,1105074,5,4
89086200,114099,10,10
834061073,42592,6,3
834087776,114806,5,4
129679129,66416,9,11
833374552,45424,5,6
105031392,49930,10,8
52543137,780028,12,12
127503182,0,0,19
325125991,64435,8,0
541059434,79255,9,8
834071292,40992,6,6
834087044,346901,6,5
57462461,56047,10,8
694784081,93902,7,10
